area,bathrooms,bedrooms,description,fetched_at,furnished,images,listing_id,location,price,property_type,seller_name,title,url
887 Sqft,1,1,"This property is a 887 Sqft penthouse with 1 bedroom and 1 bathroom that is available for rent. It is part of the Bandar Ekar project in Tanjong Keling, Negeri Sembilan and was completed in May 2023. You can rent this penthouse long term for RM799 per month.
Private rooms attached bathroom available Good location
Private rooms attached bathroom available Good location
A condo common room with a private bathroom for the tenant's own use.
+60 10 438 2116
Looking for a happy, great tenant to make this cute and place home!
Interested tenants should Message the
landlord on WhatsApp +60 10 438 2116 direct owner",2025-12-13T23:50:20.554437+00:00,Fully Furnished,"https://cdn.fazwaz.com/wbr/uxh6HgWNBXlsBmhgR4GMNsf2Zo0/2850x1515/unit/5641166/img-0100.jpeg,https://cdn.fazwaz.com/wbr/jvzGmxKIzztUr1jHugtiL3hpuak/250x250/unit/5641166/img-0101.jpeg,https://cdn.fazwaz.com/wbr/1Ej7sVlSUXDjVrQa02zbMI8fQrA/250x250/unit/5641166/img-0102.jpeg,https://cdn.fazwaz.com/wbr/QQFHK1BRAOOL6dh6gs5_w97whi8/250x250/unit/5641166/img-0103.jpeg,https://cdn.fazwaz.com/wbr/q1O1UFNTOW8oaBn8hnuowhzgJYo/250x250/unit/5641166/img-0672.jpeg",U5641166,"Tanjong Keling, Rembau, Negeri Sembilan",RM799,Penthouse,Private Owner,1 Bedroom Penthouse for rent at Bandar Ekar,https://www.fazwaz.my/property-rent/1-bedroom-penthouse-for-rent-at-bandar-ekar-in-tanjong-keling-negeri-sembilan-u5641166
450 Sqft,1,1,"This property is a 450 Sqft penthouse with 1 bedroom and 1 bathroom that is available for rent. It is part of the Bandar Ekar project in Tanjong Keling, Negeri Sembilan and was completed in May 2023. You can rent this penthouse long term for RM400 per month.
Single bedroom also got private bathroom
Kindly Follow the instructions of the Unit Here🔥🔥 BY 🏡,Sending A message Via(WhatsApp)
Fully furnished non sharing Available to move in ASAP.
Got Car 🚗 park included.
Notes:You can send a message via WhatsApp for fast response.
016 219 8047",2025-12-13T23:50:20.554437+00:00,Fully Furnished,"https://cdn.fazwaz.com/wbr/fKfjGcTgPjSoFnW1xdA5vyKC2-c/2850x1515/unit/5679778/single-bedroom9880.jpg,https://cdn.fazwaz.com/wbr/qOzY7YJjk69zf55sSf6uFUt35P0/250x250/unit/5679778/single-bedroom009-copy.jpg,https://cdn.fazwaz.com/wbr/1EbsGL3dB4YONSUHCoXIrpfSZuE/250x250/unit/5679778/single-bedroom883.jpg,https://cdn.fazwaz.com/wbr/yOMMyNQBNPu-JYZStZeFxdl2368/250x250/unit/5679778/single-bedroom983.jpg,https://cdn.fazwaz.com/wbr/WA8absUojGLRWzuprEBVnEP-LmE/250x250/unit/5679778/single-bedroom9883.jpg",U5679778,"Tanjong Keling, Rembau, Negeri Sembilan",RM400,Penthouse,Private Owner,1 Bedroom Penthouse for rent at Bandar Ekar,https://www.fazwaz.my/property-rent/1-bedroom-penthouse-for-rent-at-bandar-ekar-in-tanjong-keling-negeri-sembilan-u5679778
540 Sqft,1,1,"This property is a 540 Sqft penthouse with 1 bedroom and 1 bathroom that is available for rent. It is part of the Ara Sendayan project in Rasah, Negeri Sembilan and was completed in Jun 2020. You can rent this penthouse long term for RM450 per month.
Single bedroom also got private bathroom
The whole Unit For Rent Private Bedroom 🛏 and Toilet 🚽 Serious tenant, please feel free to contact Muhamad at ‪ ‪60-16‑219-8047‬ ‬for more information and viewing arrangement. Many thanks.",2025-12-13T23:50:20.554437+00:00,Fully Furnished,"https://cdn.fazwaz.com/wbr/wlDFrNrEq5gqAEs10pbutDtnGIQ/2850x1515/unit/5714873/img-8213.jpeg,https://cdn.fazwaz.com/wbr/TzzMu0lOFQO2pxL7suRKHsjelTc/250x250/unit/5714873/img-8214.jpeg,https://cdn.fazwaz.com/wbr/QiE3nazUx6kPdxDXNlBwBOaYZDY/250x250/unit/5714873/img-8215.jpeg,https://cdn.fazwaz.com/wbr/qx7m25zsokWqTX_MoVLKN-JxABQ/250x250/unit/5714873/img-8216.jpeg,https://cdn.fazwaz.com/wbr/1DA5v7XwN4rBcfFVocdFA-RduYU/250x250/unit/5714873/img-8217.jpeg",U5714873,"Rasah, Seremban, Negeri Sembilan",RM450,Penthouse,Private Owner,1 Bedroom Penthouse for rent at Ara Sendayan,https://www.fazwaz.my/property-rent/1-bedroom-penthouse-for-rent-at-ara-sendayan-in-rasah-negeri-sembilan-u5714873
870 Sqft,1,1,"This property is a 870 Sqft penthouse with 1 bedroom and 1 bathroom that is available for rent. It is part of the Taman Zamrud project in Kuala Jempol, Negeri Sembilan and was completed in May 2023. You can rent this penthouse long term for RM500 per month.
Single bedroom also got private bathroom
Serious tenant, please feel free to contact Muhamad at ‪ ‪60-16‑219-8047‬ ‬for more information and viewing arrangement. Many thanks",2025-12-13T23:50:20.554437+00:00,Fully Furnished,"https://cdn.fazwaz.com/wbr/5uTuQGCb_AiqzkDH7i0KEV3fuck/2850x1515/unit/5888530/c64ac1b6-3e19-44df-8f8a-6de2675c97cd.jpeg,https://cdn.fazwaz.com/wbr/89N9f15x4bTsvcFu-E7lsq3k0dg/250x250/unit/5888530/666afffc-0d52-4a4a-b451-4710afe2611b.jpeg,https://cdn.fazwaz.com/wbr/fyB_H9QjCHExC5aCDSZ95g9jK8U/250x250/unit/5888530/9838c5fa-8031-4187-9ff2-069db082628e.jpeg,https://cdn.fazwaz.com/wbr/_XOMqJX88L0zf4zeOGUP7SR_4hw/250x250/unit/5888530/c3f3c59d-9b85-4567-9b13-19ebbda5a59a.jpeg,https://cdn.fazwaz.com/wbr/4Vq_FqDAjWLncBGMIdzA0AFWSj0/250x250/unit/5888530/dfb716db-c5c5-4e35-8e9a-4b882782311a.jpeg",U5888530,"Kuala Jempol, Jempol, Negeri Sembilan",RM500,Penthouse,Private Owner,1 Bedroom Penthouse for rent at Taman Zamrud,https://www.fazwaz.my/property-rent/1-bedroom-penthouse-for-rent-at-taman-zamrud-in-kuala-jempol-negeri-sembilan-u5888530
720 Sqft,1,1,"This property is a 720 Sqft penthouse with 1 bedroom and 1 bathroom that is available for rent. It is part of the Bandar Ekar project in Tanjong Keling, Negeri Sembilan and was completed in May 2023. You can rent this penthouse long term for RM400 per month.
Single bedroom also got private bathroom
Serious tenant, please feel free to contact Muhamad at ‪ ‪60-16‑219-8047‬ ‬for more information and viewing arrangement. Many thanks.",2025-12-13T23:50:20.554437+00:00,Fully Furnished,"https://cdn.fazwaz.com/wbr/Qf-ZjPO5iVG_nvkuRFffutN8tCk/2850x1515/unit/5885172/0bc90ac7-e2d0-4574-9626-777ba18a79ac.jpeg,https://cdn.fazwaz.com/wbr/p4FR2XCYkbqFoL6su6mSLYfnFvM/250x250/unit/5885172/05638cd8-e4e0-44be-8dfe-64ceb183b015.jpeg,https://cdn.fazwaz.com/wbr/OGO0kso9KfRVmMH4g21tz-1ZM1U/250x250/unit/5885172/2ceab3c1-9217-4f4d-be39-e6bd8d03520e.jpeg,https://cdn.fazwaz.com/wbr/pVREa93juEtsNQwsv2j0SfnRr10/250x250/unit/5885172/ac729ded-6cb2-4b1d-9e7d-521e0d844fe0.jpeg,https://cdn.fazwaz.com/wbr/MPhaE8vIDQ4FuAH4Cse5modZDyI/250x250/unit/5885172/ac951bd6-bd26-4d8b-8788-4bd7f8634e92.jpeg",U5885172,"Tanjong Keling, Rembau, Negeri Sembilan",RM400,Penthouse,Private Owner,1 Bedroom Penthouse for rent at Bandar Ekar,https://www.fazwaz.my/property-rent/1-bedroom-penthouse-for-rent-at-bandar-ekar-in-tanjong-keling-negeri-sembilan-u5885172
500 Sqft,1,1,"This property is a 500 Sqft penthouse with 1 bedroom and 1 bathroom that is available for rent. It is part of the Nilai project in Setul, Negeri Sembilan and was completed in Jul 2015. You can rent this penthouse long term for RM600 per month.
A condo common room with a private bathroom for the tenant's
A condo common room with a private bathroom for the tenant's own use.
+60 10-438 1043
Looking for a happy, great tenant to make this cute and place home!
Interested tenants should Message the
landlord on WhatsApp : +60 10-438 1043 peng direct",2025-12-13T23:50:20.554437+00:00,Fully Furnished,"https://cdn.fazwaz.com/wbr/4t4D2PpR4XlIX7lb0XY3tNi_veY/2850x1515/unit/5887009/img-5864.jpeg,https://cdn.fazwaz.com/wbr/CddhDMU9PqU6X0eNEIJKKiBSelU/250x250/unit/5887009/img-5865.jpeg,https://cdn.fazwaz.com/wbr/ZJ9nPndp_XZCbdU7WEL1IVBE1OM/250x250/unit/5887009/img-5866.jpeg,https://cdn.fazwaz.com/wbr/32YVnGIdHqA4oER8m09lnKjIsNA/250x250/unit/5887009/img-5867.jpeg,https://cdn.fazwaz.com/wbr/wIXVEKdwjhpcIt4QQUanrUSFTtU/250x250/unit/5887009/img-5868.jpeg",U5887009,"Setul, Seremban, Negeri Sembilan",RM600,Penthouse,Private Owner,1 Bedroom Penthouse for rent at Nilai,https://www.fazwaz.my/property-rent/1-bedroom-penthouse-for-rent-at-nilai-in-setul-negeri-sembilan-u5887009
650 Sqft,1,0,"This property is a 650 Sqft studio penthouse with 1 bathroom that is available for rent. It is part of the Nilai project in Setul, Negeri Sembilan and was completed in Jul 2015. You can rent this penthouse long term for RM450 per month.
Spacious and Modern Condo Rental
IF YOU ARE INTERESTED IN RENTING THE CONDO/APARTMENT 🏠,KINDLY GET IN TOUCH WITH THE LANDLORD ON WHATSAPP:+ 60 11 6150 2564
From the moment you step inside, you’ll be captivated by its spacious and inviting open floor plan, designed with both elegance and practicality in mind. The living room is bathed in natural light, creating a warm and welcoming space perfect for relaxing or entertaining guests.
The chef-inspired kitchen boasts modern appliances, sleek countertops, and ample cabinetry, making meal preparation a breeze. The adjoining dining area provides a great space for family meals or hosting friends.",2025-12-13T23:50:20.554437+00:00,Negotiable,"https://cdn.fazwaz.com/wbr/DZqX3a2d8KkL0B9G1N34iAzXGFI/2850x1515/unit/5890680/img-7064.jpeg,https://cdn.fazwaz.com/wbr/KDVh_x5pQzM6aesmm2-KTE8K0-g/250x250/unit/5890680/img-7065.jpeg,https://cdn.fazwaz.com/wbr/pRhztjHgsqs4Ks-_fVVkjbPt4F8/250x250/unit/5890680/img-7069.jpeg,https://cdn.fazwaz.com/wbr/2XJLspO4nuH6rZlnqj-J-QSiugc/250x250/unit/5890680/img-7066.jpeg,https://cdn.fazwaz.com/wbr/YTZHjRb-dCvVP3BziFX3ZHIsu30/250x250/unit/5890680/img-7067.jpeg",U5890680,"Setul, Seremban, Negeri Sembilan",RM450,Penthouse,Agent / Partner,Studio Penthouse for rent at Nilai,https://www.fazwaz.my/property-rent/studio-penthouse-for-rent-at-nilai-in-setul-negeri-sembilan-u5890680
55 Sqft,1,3,"This property is a 55 Sqft penthouse with 3 bedrooms and 1 bathroom that is available for rent. It is part of the Nilai project in Setul, Negeri Sembilan and was completed in Jul 2015. You can rent this penthouse long term for RM400 per month.
Spacious Condo Room Available IF YOU ARE INTERESTED IN RENT
Spacious Condo Room Available
IF YOU ARE INTERESTED IN RENTING THE CONDO/APARTMENT 🏠,KINDLY GET IN TOUCH WITH THE LANDLORD ON WHATSAPP:+ +62 895-4287-97770
Apartment Features:
Modern kitchen equipped with refrigerator, oven, microwave, and complete cookware
Cozy living room with sofa, coffee table, and television
Facilities:
•-hour security
• Fully-equipped gymnasium
• Mini market
• Children’s playground
• Cafeteria
• Swimming pool
• Barbecue area
• Sky lounge
• Function room and more…
WhatsApp : +62 895-4287-97770",2025-12-13T23:50:20.554437+00:00,Fully Furnished,"https://cdn.fazwaz.com/wbr/Pw6xU4sT3Jvqs1WQjeNaE2Uq_38/2850x1515/unit/5895128/img-3649.jpeg,https://cdn.fazwaz.com/wbr/XN6ClQ3soIVGqfNh9eyc_wVmCpw/250x250/unit/5895128/img-3650.jpeg,https://cdn.fazwaz.com/wbr/qesMdlCJQXgQLTjCEoBezzWxUCQ/250x250/unit/5895128/img-3651.jpeg,https://cdn.fazwaz.com/wbr/ox0K1m9ghhU1nP5m4w4QfZUUSVs/250x250/unit/5895128/img-3660.jpeg",U5895128,"Setul, Seremban, Negeri Sembilan",RM400,Penthouse,Private Owner,3 Bedroom Penthouse for rent at Nilai,https://www.fazwaz.my/property-rent/3-bedroom-penthouse-for-rent-at-nilai-in-setul-negeri-sembilan-u5895128
225 Sqft,1,2,"This property is a 225 Sqft penthouse with 2 bedrooms and 1 bathroom that is available for rent. It is part of the Nilai project in Setul, Negeri Sembilan and was completed in Jul 2015. You can rent this penthouse long term for RM800 per month.
Spacious Condo Room Available IF YOU ARE INTERESTED IN RENT
Spacious Condo Room Available
IF YOU ARE INTERESTED IN RENTING THE CONDO/APARTMENT 🏠,KINDLY GET IN TOUCH WITH THE LANDLORD ON WHATSAPP:+ +62 895-4287-97770
Apartment Features:
Modern kitchen equipped with refrigerator, oven, microwave, and complete cookware
Cozy living room with sofa, coffee table, and television
Facilities:
•-hour security
• Fully-equipped gymnasium
• Mini market
• Children’s playground
• Cafeteria
• Swimming pool
• Barbecue area
• Sky lounge
• Function room and more…
WhatsApp : +62 895-4287-97770",2025-12-13T23:50:20.554437+00:00,Fully Furnished,"https://cdn.fazwaz.com/wbr/KSWHSqiWmBZllhpXp_YZgw5qX74/2850x1515/unit/5894712/img-3621.jpeg,https://cdn.fazwaz.com/wbr/_b2H0Wt0Fah1qO95KpOMvzO8mxg/250x250/unit/5894712/img-3624.jpeg,https://cdn.fazwaz.com/wbr/zLZDK2o3dhAxqqo13MU8YWlB00U/250x250/unit/5894712/img-3625.jpeg,https://cdn.fazwaz.com/wbr/LQZr4-eKzJ5bT-xCUuZ93rIqTLA/250x250/unit/5894712/img-3626.jpeg,https://cdn.fazwaz.com/wbr/2IsVsz2ayR82Szzb9dVIUMp-7bs/250x250/unit/5894712/img-3627.jpeg",U5894712,"Setul, Seremban, Negeri Sembilan",RM800,Penthouse,Private Owner,2 Bedroom Penthouse for rent at Nilai,https://www.fazwaz.my/property-rent/2-bedroom-penthouse-for-rent-at-nilai-in-setul-negeri-sembilan-u5894712
225 Sqft,1,2,"This property is a 225 Sqft penthouse with 2 bedrooms and 1 bathroom that is available for rent. It is part of the Nilai project in Setul, Negeri Sembilan and was completed in Jul 2015. You can rent this penthouse long term for RM500 per month.
Spacious Condo Room Available IF YOU ARE INTERESTED IN RENT
Spacious Condo Room Available
IF YOU ARE INTERESTED IN RENTING THE CONDO/APARTMENT 🏠,KINDLY GET IN TOUCH WITH THE LANDLORD ON WHATSAPP:+ +62 895-4287-97770
Apartment Features:
Modern kitchen equipped with refrigerator, oven, microwave, and complete cookware
Cozy living room with sofa, coffee table, and television
Facilities:
•-hour security
• Fully-equipped gymnasium
• Mini market
• Children’s playground
• Cafeteria
• Swimming pool
• Barbecue area
• Sky lounge
• Function room and more…
WhatsApp : +62 895-4287-97770",2025-12-13T23:50:20.554437+00:00,Fully Furnished,"https://cdn.fazwaz.com/wbr/W_amJzxW8gWe_SvF14I-qg4PddM/2850x1515/unit/5894710/img-0258.jpeg,https://cdn.fazwaz.com/wbr/GZ_InWfVmQ55blu-JEhYvd0nVA0/250x250/unit/5894710/img-0259.jpeg,https://cdn.fazwaz.com/wbr/yjECV7DahDn2ZLB4JvkBpo9ieAA/250x250/unit/5894710/img-0260.jpeg,https://cdn.fazwaz.com/wbr/0Xabljyejn2GVTOlAEZYGf3VChc/250x250/unit/5894710/img-0261.jpeg,https://cdn.fazwaz.com/wbr/4-oKIP1qhcAgcHSofxL63QsNjfw/250x250/unit/5894710/img-0262.jpeg",U5894710,"Setul, Seremban, Negeri Sembilan",RM500,Penthouse,Private Owner,2 Bedroom Penthouse for rent at Nilai,https://www.fazwaz.my/property-rent/2-bedroom-penthouse-for-rent-at-nilai-in-setul-negeri-sembilan-u5894710
22 Sqft,1,3,"This property is a 22 Sqft penthouse with 3 bedrooms and 1.5 bathroom that is available for rent. It is part of the Nilai project in Setul, Negeri Sembilan and was completed in Jul 2015. You can rent this penthouse long term for RM500 per month.
Spacious Condo Room Available IF YOU ARE INTERESTED IN RENT
Spacious Condo Room Available
IF YOU ARE INTERESTED IN RENTING THE CONDO/APARTMENT 🏠,KINDLY GET IN TOUCH WITH THE LANDLORD ON WHATSAPP:+ +62 895-4287-97770
Apartment Features:
Modern kitchen equipped with refrigerator, oven, microwave, and complete cookware
Cozy living room with sofa, coffee table, and television
Facilities:
•-hour security
• Fully-equipped gymnasium
• Mini market
• Children’s playground
• Cafeteria
• Swimming pool
• Barbecue area
• Sky lounge
• Function room and more…
WhatsApp : +62 895-4287-97770",2025-12-13T23:50:20.554437+00:00,Fully Furnished,"https://cdn.fazwaz.com/wbr/oRUKf0KHH-ZKz7EgLikX6X8fQnU/2850x1515/unit/5894726/img-3681.jpeg,https://cdn.fazwaz.com/wbr/MozQb-w_N_Ei9fRLnWbmZ0tx3ck/250x250/unit/5894726/img-3683.jpeg,https://cdn.fazwaz.com/wbr/r9FPYMupntqnIxLBezR6FFjkvsY/250x250/unit/5894726/img-3684.jpeg,https://cdn.fazwaz.com/wbr/L863uwIEHoCqIZo1B3Br5BO-wyI/250x250/unit/5894726/img-3686.jpeg,https://cdn.fazwaz.com/wbr/DblSxTHP6dAaLeUZXRNcVZOt0CY/250x250/unit/5894726/img-3688.jpeg",U5894726,"Setul, Seremban, Negeri Sembilan",RM500,Penthouse,Private Owner,3 Bedroom Penthouse for rent at Nilai,https://www.fazwaz.my/property-rent/3-bedroom-penthouse-for-rent-at-nilai-in-setul-negeri-sembilan-u5894726
552 Sqft,1,2,"This property is a 552 Sqft penthouse with 2 bedrooms and 1 bathroom that is available for rent. It is part of the Nilai project in Setul, Negeri Sembilan and was completed in Jul 2015. You can rent this penthouse long term for RM500 per month.
Spacious Condo Room Available IF YOU ARE INTERESTED IN RENT
Spacious Condo Room Available
IF YOU ARE INTERESTED IN RENTING THE CONDO/APARTMENT 🏠,KINDLY GET IN TOUCH WITH THE LANDLORD ON WHATSAPP:+ +62 895-4287-97770
Apartment Features:
Modern kitchen equipped with refrigerator, oven, microwave, and complete cookware
Cozy living room with sofa, coffee table, and television
Facilities:
•-hour security
• Fully-equipped gymnasium
• Mini market
• Children’s playground
• Cafeteria
• Swimming pool
• Barbecue area
• Sky lounge
• Function room and more…
WhatsApp : +62 895-4287-97770",2025-12-13T23:50:20.554437+00:00,Fully Furnished,"https://cdn.fazwaz.com/wbr/UQTT5qhOHhMsSaoC6wl5eecfVsM/2850x1515/unit/5894704/img-3681.jpeg,https://cdn.fazwaz.com/wbr/hkcFJgMeEe3ovWU9RlDw3UOrC80/250x250/unit/5894704/img-3682.jpeg,https://cdn.fazwaz.com/wbr/MMzXKZoT8yUjv1MBG6B8XyKvFLM/250x250/unit/5894704/img-3684.jpeg,https://cdn.fazwaz.com/wbr/aF19CjwF5cGwhjHe6xSGSK3hUJg/250x250/unit/5894704/img-3685.jpeg,https://cdn.fazwaz.com/wbr/HTf2gSzL20cXAAi-uaCptHFH-2A/250x250/unit/5894704/img-3687.jpeg",U5894704,"Setul, Seremban, Negeri Sembilan",RM500,Penthouse,Private Owner,2 Bedroom Penthouse for rent at Nilai,https://www.fazwaz.my/property-rent/2-bedroom-penthouse-for-rent-at-nilai-in-setul-negeri-sembilan-u5894704
550 Sqft,1,2,"This property is a 550 Sqft penthouse with 2 bedrooms and 1 bathroom that is available for rent. It is part of the Nilai project in Setul, Negeri Sembilan and was completed in Jul 2015. You can rent this penthouse long term for RM600 per month.
Spacious Condo Room Available IF YOU ARE INTERESTED IN RENT
Spacious Condo Room Available
IF YOU ARE INTERESTED IN RENTING THE CONDO/APARTMENT 🏠,KINDLY GET IN TOUCH WITH THE LANDLORD ON WHATSAPP:+ +62 895-4287-97770
Apartment Features:
Modern kitchen equipped with refrigerator, oven, microwave, and complete cookware
Cozy living room with sofa, coffee table, and television
Facilities:
•-hour security
• Fully-equipped gymnasium
• Mini market
• Children’s playground
• Cafeteria
• Swimming pool
• Barbecue area
• Sky lounge
• Function room and more…
WhatsApp : +62 895-4287-97770",2025-12-13T23:50:20.554437+00:00,Fully Furnished,"https://cdn.fazwaz.com/wbr/ZHQBMytTwdt39yTkq6ZGJBLrZXg/2850x1515/unit/5894706/img-5707.jpeg,https://cdn.fazwaz.com/wbr/KpuGVQ-3aUtoOWv4STnHrYqFCXQ/250x250/unit/5894706/img-5708.jpeg,https://cdn.fazwaz.com/wbr/pnmunW6Sf5qJZwIB07nYDbPdfBc/250x250/unit/5894706/img-5710.jpeg,https://cdn.fazwaz.com/wbr/cXQCOOgcqXv5v0fkeCnd3fy98m0/250x250/unit/5894706/img-5711.jpeg,https://cdn.fazwaz.com/wbr/xm-NC51jXAv3yOymkOi9p7hwGqc/250x250/unit/5894706/img-5712.jpeg",U5894706,"Setul, Seremban, Negeri Sembilan",RM600,Penthouse,Private Owner,2 Bedroom Penthouse for rent at Nilai,https://www.fazwaz.my/property-rent/2-bedroom-penthouse-for-rent-at-nilai-in-setul-negeri-sembilan-u5894706
552 Sqft,1,1,"This property is a 552 Sqft penthouse with 1 bedroom and 1 bathroom that is available for rent. It is part of the Nilai project in Setul, Negeri Sembilan and was completed in Jul 2015. You can rent this penthouse long term for RM520 per month.
Spacious Condo Room Available IF YOU ARE INTERESTED IN RENT
Spacious Condo Room Available
IF YOU ARE INTERESTED IN RENTING THE CONDO/APARTMENT 🏠,KINDLY GET IN TOUCH WITH THE LANDLORD ON WHATSAPP:+ +62 895-4287-97770
Apartment Features:
Modern kitchen equipped with refrigerator, oven, microwave, and complete cookware
Cozy living room with sofa, coffee table, and television
Facilities:
•-hour security
• Fully-equipped gymnasium
• Mini market
• Children’s playground
• Cafeteria
• Swimming pool
• Barbecue area
• Sky lounge
• Function room and more…
WhatsApp : +62 895-4287-97770",2025-12-13T23:50:20.554437+00:00,Fully Furnished,"https://cdn.fazwaz.com/wbr/hdthodFI4P5Yq91YNJqPvC9wX8I/2850x1515/unit/5894711/img-6737.jpeg,https://cdn.fazwaz.com/wbr/Jhwx8qYoYDUTNYQXkLixQ2L9WO4/250x250/unit/5894711/img-6739.jpeg,https://cdn.fazwaz.com/wbr/9UYIsVaWEt0miXiOInhLvUDzcCU/250x250/unit/5894711/img-6740.jpeg,https://cdn.fazwaz.com/wbr/4YwEKkBS2jgTLi4YukOxd8NhHB0/250x250/unit/5894711/img-6741.jpeg,https://cdn.fazwaz.com/wbr/hLml6Pi0fPh2_aP8P10v1FzlOCs/250x250/unit/5894711/img-6742.jpeg",U5894711,"Setul, Seremban, Negeri Sembilan",RM520,Penthouse,Private Owner,1 Bedroom Penthouse for rent at Nilai,https://www.fazwaz.my/property-rent/1-bedroom-penthouse-for-rent-at-nilai-in-setul-negeri-sembilan-u5894711
25 Sqft,1,1,"This property is a 25 Sqft penthouse with 1 bedroom and 1 bathroom that is available for rent. It is part of the Nilai project in Setul, Negeri Sembilan and was completed in Jul 2015. You can rent this penthouse long term for RM300 per month.
Spacious Condo Room Available IF YOU ARE INTERESTED IN RENT
Spacious Condo Room Available
IF YOU ARE INTERESTED IN RENTING THE CONDO/APARTMENT 🏠,KINDLY GET IN TOUCH WITH THE LANDLORD ON WHATSAPP:+ +62 895-4287-97770
Apartment Features:
Modern kitchen equipped with refrigerator, oven, microwave, and complete cookware
Cozy living room with sofa, coffee table, and television
Facilities:
•-hour security
• Fully-equipped gymnasium
• Mini market
• Children’s playground
• Cafeteria
• Swimming pool
• Barbecue area
• Sky lounge
• Function room and more…
WhatsApp : +62 895-4287-97770",2025-12-13T23:50:20.554437+00:00,Fully Furnished,"https://cdn.fazwaz.com/wbr/_qfSYTd5Gb73co1ZuOkA7dVSXZI/2850x1515/unit/5894714/img-0872.jpeg,https://cdn.fazwaz.com/wbr/JaVkoC2UCSSklosJjS-vH0AplX0/250x250/unit/5894714/img-0873.jpeg,https://cdn.fazwaz.com/wbr/fQ9X0MxPKWfqXtjYTiLHhtbTuIA/250x250/unit/5894714/img-0874.jpeg,https://cdn.fazwaz.com/wbr/XNKkGtBDoAd4l10UIJpUGBu14Rw/250x250/unit/5894714/img-0875.jpeg,https://cdn.fazwaz.com/wbr/28l3M-AeNSUjClbZhxHso5kyU4w/250x250/unit/5894714/img-0876.jpeg",U5894714,"Setul, Seremban, Negeri Sembilan",RM300,Penthouse,Private Owner,1 Bedroom Penthouse for rent at Nilai,https://www.fazwaz.my/property-rent/1-bedroom-penthouse-for-rent-at-nilai-in-setul-negeri-sembilan-u5894714
"1,400 Sqft",1,1,"This property is a 1,400 Sqft penthouse with 1 bedroom and 1 bathroom that is available for rent. It is part of the Fields Of Gold project in Setul, Negeri Sembilan and was completed in Dec 2017. You can rent this penthouse long term for RM600 per month.
Spacious Condo Room Available WhatsApp:+60 11-5930 2298.
IF YOU ARE INTERESTED IN RENTING THE CONDO/APARTMENT 🏠,KINDLY GET IN TOUCH WITH THE LANDLORD ON WHATSAPP:+ +60 11-5930 2298
Apartment Features:
Modern kitchen equipped with refrigerator, oven, microwave, and complete cookware
Cozy living room with sofa, coffee table, and television
Facilities:
•-hour security
• Fully-equipped gymnasium
• Mini market
• Children’s playground
• Cafeteria
• Swimming pool
• Barbecue area
• Sky lounge
• Function room and more…
WhatsApp : +60 11-5930 2298",2025-12-13T23:50:20.554437+00:00,Fully Furnished,"https://cdn.fazwaz.com/wbr/EklOwknbBTP8r08s_Tx1ysLCyUk/2850x1515/unit/5902404/03f5e517-3ddc-40da-b123-40cfb63244fc.jpeg,https://cdn.fazwaz.com/wbr/7-Gqmu-Kx1NFb2MyT0-aLOi1JFo/250x250/unit/5902404/img-0216.jpeg,https://cdn.fazwaz.com/wbr/CZv-iWImeyzynLIFkWLBNsOHjLY/250x250/unit/5902404/img-0219.jpeg,https://cdn.fazwaz.com/wbr/6rI25pBjLFbJf4Y6se5D-6xnlgw/250x250/unit/5902404/img-0258.jpeg,https://cdn.fazwaz.com/wbr/XWwmXSlHxy4MQEYOIWJO0mU9Wl8/250x250/unit/5902404/img-0259.jpeg",U5902404,"Setul, Seremban, Negeri Sembilan",RM600,Penthouse,Private Owner,1 Bedroom Penthouse for rent at Fields Of Gold,https://www.fazwaz.my/property-rent/1-bedroom-penthouse-for-rent-at-fields-of-gold-in-setul-negeri-sembilan-u5902404
