area,bathrooms,bedrooms,description,fetched_at,furnished,images,listing_id,location,price,property_type,seller_name,title,url
689 Sqft,1,1,"This property is a 689 Sqft apartment with 1 bedroom and 1 bathroom that is available for rent. It is part of the Melaka City project in Bandar Melaka, Melaka and was completed in Mar 2022. You can rent this apartment long term for RM1,200 per month.",2025-12-13T23:49:40.617614+00:00,N/A,"https://cdn.fazwaz.com/wbr/ENB6aiBdwTvPEnuXwllgQs1v6vo/2850x1515/unit/510532/1-8909c1c755c91b3e9fadfe84c11dc55b.jpg,https://cdn.fazwaz.com/wbr/2C98ZrWbb_GxtjFgJ0wMxAFTgKE/250x250/unit/510532/3-45c8321f1361a01e343177b23316d684.jpg,https://cdn.fazwaz.com/wbr/sniQ1qic3W-aevcvDrn16xQckOQ/250x250/unit/510532/4-9675450013059bbdfd3f2daf4c688e30.jpg,https://cdn.fazwaz.com/wbr/nHxj91YnwmqB5Dm7Vr8QSto-ZkY/250x250/unit/510532/5-abed156f091946f970e5c566303b76d1.jpg,https://cdn.fazwaz.com/wbr/ygN3gibBMqHCsOBhNCRZXJX9HQU/250x250/unit/510532/6-94ded674d2da740986d8eca8f76052af.jpg",U510532,"Bandar Melaka, Melaka Tengah Central Malacca, Melaka","RM1,200",Apartment,Agent / Partner,1 Bedroom Apartment for rent at Melaka City,https://www.fazwaz.my/property-rent/1-bedroom-apartment-for-rent-at-melaka-city-in-bandar-melaka-melaka-u510532
980 Sqft,2,3,"This property is a 980 Sqft apartment with 3 bedrooms and 2 bathrooms that is available for rent. It is part of the Melaka City project in Bandar Melaka, Melaka and was completed in Mar 2022. You can rent this apartment long term for RM950 per month.",2025-12-13T23:49:40.617614+00:00,N/A,"https://cdn.fazwaz.com/wbr/wGzriHtCPlDDopvPMxBsGHg3m5Q/2850x1515/unit/510622/1-705fa80a1eb8f0e1592385e344dcdee2.jpg,https://cdn.fazwaz.com/wbr/2nNwsuARFYrKd7bH1dvco-Gu0Uw/250x250/unit/510622/3-0ebdc02a10a35393e85c575729b2e301.jpg,https://cdn.fazwaz.com/wbr/8XwixFnP8j-Duk7auIg6ukex2fY/250x250/unit/510622/4-9c29b232a770f934fc4e287da8538238.jpg,https://cdn.fazwaz.com/wbr/k3iKUU8L4aUblgZAAmAhQF_RQYI/250x250/unit/510622/5-f3d2a6e8f5bc33ede4b0f92814f31930.jpg,https://cdn.fazwaz.com/wbr/j4sIRgXWiNJJfvgjLPegz4e8NFY/250x250/unit/510622/6-d9a16acf592925efbcb4fe022778d164.jpg",U510622,"Bandar Melaka, Melaka Tengah Central Malacca, Melaka",RM950,Apartment,Agent / Partner,3 Bedroom Apartment for rent at Melaka City,https://www.fazwaz.my/property-rent/3-bedroom-apartment-for-rent-at-melaka-city-in-bandar-melaka-melaka-u510622
689 Sqft,1,1,"This property is a 689 Sqft apartment with 1 bedroom and 1 bathroom that is available for rent. It is part of the Melaka City project in Bandar Melaka, Melaka and was completed in Mar 2022. You can rent this apartment long term for RM1,200 per month.",2025-12-13T23:49:40.617614+00:00,N/A,"https://cdn.fazwaz.com/wbr/ZXmzf6RG8X8VU5iDmRLPhWIYbHA/2850x1515/unit/510978/1-b1b75b2565cdb4cee95a4773863d772d.jpg,https://cdn.fazwaz.com/wbr/88MMx1T-6mULJyhAGZz98fkBM3M/250x250/unit/510978/3-153461626e116d810f1b056bbf2ab649.jpg,https://cdn.fazwaz.com/wbr/slRuUsPsZaCG3lIxIQVmcx4aFfg/250x250/unit/510978/4-c34f31c5c3d9e051eefa9e03baf16957.jpg,https://cdn.fazwaz.com/wbr/oT4EjSBqTh0_4Yu-1Ui77TdtPfg/250x250/unit/510978/5-766c4ab3b17f52a2dd292c769ddef99e.jpg,https://cdn.fazwaz.com/wbr/91MjkQNWRBghv3AzdmuBxyYxyjw/250x250/unit/510978/6-cbbd32c1a6e79f59222b80ce07a05fd6.jpg",U510978,"Bandar Melaka, Melaka Tengah Central Malacca, Melaka","RM1,200",Apartment,Agent / Partner,1 Bedroom Apartment for rent at Melaka City,https://www.fazwaz.my/property-rent/1-bedroom-apartment-for-rent-at-melaka-city-in-bandar-melaka-melaka-u510978
689 Sqft,1,1,"This property is a 689 Sqft apartment with 1 bedroom and 1 bathroom that is available for rent. It is part of the Melaka City project in Bandar Melaka, Melaka and was completed in Mar 2022. You can rent this apartment long term for RM1,200 per month.",2025-12-13T23:49:40.617614+00:00,N/A,"https://cdn.fazwaz.com/wbr/Zh_fGC9_2rQZsxoACzpn7gK9UE0/2850x1515/unit/510552/1-9e36d259a5f8a7ff6d136f34c146b740.jpg,https://cdn.fazwaz.com/wbr/eQQgl9pRHFDAhhA3s6K2gC8ThfA/250x250/unit/510552/3-fe7c02c33bb45be56e757c253e517b83.jpg,https://cdn.fazwaz.com/wbr/nYsYYocQbX4IYKKzR1FU7N7hN74/250x250/unit/510552/4-d2f5da34e6172f4b29e2213d4319d5bb.jpg,https://cdn.fazwaz.com/wbr/bjzQS1xjk2GuwkOi4X6ib4knVr4/250x250/unit/510552/5-20bc614c5246a72241fdfbba07f34d20.jpg,https://cdn.fazwaz.com/wbr/Hjalt073ScNG93DC42f_geCZ9eM/250x250/unit/510552/6-8880dd9aecad55d3669c24d8b7e8f929.jpg",U510552,"Bandar Melaka, Melaka Tengah Central Malacca, Melaka","RM1,200",Apartment,Agent / Partner,1 Bedroom Apartment for rent at Melaka City,https://www.fazwaz.my/property-rent/1-bedroom-apartment-for-rent-at-melaka-city-in-bandar-melaka-melaka-u510552
"1,088 Sqft",2,2,"This property is a 1,088 Sqft apartment with 2 bedrooms and 2 bathrooms that is available for rent. It is part of the Melaka City project in Bandar Melaka, Melaka and was completed in Mar 2022. You can rent this apartment long term for RM1,800 per month.",2025-12-13T23:49:40.617614+00:00,N/A,"https://cdn.fazwaz.com/wbr/0XP485HtxlrYZQRetgUPR_6CLhs/2850x1515/unit/510954/1-b7c031199466470a32539f15dd26edc0.jpg,https://cdn.fazwaz.com/wbr/LUyNe_foDaVrYqN6ZxaIZnA34Ew/250x250/unit/510954/3-39ca98da6a4d20d8807728b624f9347e.jpg,https://cdn.fazwaz.com/wbr/joMYfA9uCUGOYqpdtAlytn4aBAk/250x250/unit/510954/4-26c5035d61470abd27d166333696e2fa.jpg,https://cdn.fazwaz.com/wbr/29_VP11vj6DJfwOeBCk5MvEn2aE/250x250/unit/510954/5-b1b75b2565cdb4cee95a4773863d772d.jpg,https://cdn.fazwaz.com/wbr/66MO6sqYNZrl1RThH4hTvWODGY8/250x250/unit/510954/6-aab0bc20f94c52c92d7c527b5a9c08e5.jpg",U510954,"Bandar Melaka, Melaka Tengah Central Malacca, Melaka","RM1,800",Apartment,Agent / Partner,2 Bedroom Apartment for rent at Melaka City,https://www.fazwaz.my/property-rent/2-bedroom-apartment-for-rent-at-melaka-city-in-bandar-melaka-melaka-u510954
"1,440 Sqft",2,2,"This property is a 1,440 Sqft apartment with 2 bedrooms and 2 bathrooms that is available for rent. It is part of the Klebang project in Bukit Rambai, Melaka. You can rent this apartment long term for RM2,000 per month.",2025-12-13T23:49:40.617614+00:00,N/A,"https://cdn.fazwaz.com/wbr/ox0-a5x8AYOxSVS5HrGlHx72CdU/2850x1515/unit/510576/1-5b0b841aafaab41e7a99c90e26cf0dae.jpg,https://cdn.fazwaz.com/wbr/sfrbLQzlAH7D8Z_Zb_yhFqNZjE8/250x250/unit/510576/3-af3724d25418ed8fbf1622d08d30b5e7.jpg,https://cdn.fazwaz.com/wbr/4SFXkn7UD9TuTSLOijBWDpTLCPI/250x250/unit/510576/4-c934b8ab36a50127f4dfb55d5256b822.jpg,https://cdn.fazwaz.com/wbr/La4t1t5DFA9IOGPt7b0ne92S-os/250x250/unit/510576/5-9c69010b33f6b41e2beeea1616c41739.jpg,https://cdn.fazwaz.com/wbr/uI5BB-169Dlh01hJ8biJ9Ckr66I/250x250/unit/510576/6-197abd716dd7718c698c5c370525ece7.jpg",U510576,"Bukit Rambai, Melaka Tengah Central Malacca, Melaka","RM2,000",Apartment,Agent / Partner,2 Bedroom Apartment for rent at Klebang,https://www.fazwaz.my/property-rent/2-bedroom-apartment-for-rent-at-klebang-in-bukit-rambai-melaka-u510576
"2,900 Sqft",4,5,"This property is a 2,900 Sqft apartment with 5 bedrooms and 4 bathrooms that is available for rent. It is part of the Ujong Pasir project in Bandar Melaka, Melaka. You can rent this apartment long term for RM5,000 per month.",2025-12-13T23:49:40.617614+00:00,N/A,"https://cdn.fazwaz.com/wbr/HueQ-U_q9RexfNJv4bD68JWeCBg/2850x1515/unit/511020/1-4945da214b67935caa7c2078e45e78e0.jpg,https://cdn.fazwaz.com/wbr/zg__5BT5YeNoL6B84l0ovhLkzB4/250x250/unit/511020/3-0a371356d71892dcdd2fe4e97e76e28e.jpg,https://cdn.fazwaz.com/wbr/6CE4tRXfqD9r1Yk7TIGTXdf0WYU/250x250/unit/511020/4-70685e03d47bcc25455cf629fae3fb6e.jpg,https://cdn.fazwaz.com/wbr/W0nju1cjesPCwni6S94Dkcfdvvk/250x250/unit/511020/5-bc413e2b19f0048ad3a329aa109844e1.jpg,https://cdn.fazwaz.com/wbr/viCyVozJBKBMJqvigNjS52KCcrg/250x250/unit/511020/6-2fa8d26eab2b0ec191a2541943d2242e.jpg",U511020,"Bandar Melaka, Melaka Tengah Central Malacca, Melaka","RM5,000",Apartment,Agent / Partner,5 Bedroom Apartment for rent at Ujong Pasir,https://www.fazwaz.my/property-rent/5-bedroom-apartment-for-rent-at-ujong-pasir-in-bandar-melaka-melaka-u511020
"1,271 Sqft",2,3,"This property is a 1,271 Sqft apartment with 3 bedrooms and 2 bathrooms that is available for rent. It is part of the Melaka Tengah project in Bandar Melaka, Melaka and was completed in Jun 2023. You can rent this apartment long term for RM1,900 per month.",2025-12-13T23:49:40.617614+00:00,N/A,"https://cdn.fazwaz.com/wbr/8Q3SWzXJiuVckV8WEmk-lgth-CM/2850x1515/unit/511006/1-53f63afea728246e6688b4d221a217ef.jpg,https://cdn.fazwaz.com/wbr/Llhr_gCHUgU4dxRTGb6MPZuok8k/250x250/unit/511006/3-6cdc4f50060ddba67f83233ccb34f0a9.jpg,https://cdn.fazwaz.com/wbr/i65u5iREap7aTNGILpSQZLJ0edk/250x250/unit/511006/4-04e5a5cb80eb0191614c59174839f6d6.jpg,https://cdn.fazwaz.com/wbr/bOWCRAGiaSIMJ1lncC86OafDcLQ/250x250/unit/511006/5-2f7a7c54eb77c4f9af26be259701c4a6.jpg,https://cdn.fazwaz.com/wbr/DMNS1mYX_ZDeTkOMfe7yrH0gAoE/250x250/unit/511006/6-0c47aab86db96231c137df5da37c85f5.jpg",U511006,"Bandar Melaka, Melaka Tengah Central Malacca, Melaka","RM1,900",Apartment,Agent / Partner,3 Bedroom Apartment for rent at Melaka Tengah,https://www.fazwaz.my/property-rent/3-bedroom-apartment-for-rent-at-melaka-tengah-in-bandar-melaka-melaka-u511006
"1,230 Sqft",2,4,"This property is a 1,230 Sqft apartment with 4 bedrooms and 2 bathrooms that is available for rent. It is part of the Bukit Baru project in Bukit Baru, Melaka and was completed in Jan 2024. You can rent this apartment long term for RM1,000 per month.",2025-12-13T23:49:40.617614+00:00,N/A,"https://cdn.fazwaz.com/wbr/WGbTxcK3PFJsSKjvyqb7t2BOxiA/2850x1515/unit/511012/1-c2220d4e546fadcc201fef50ea6c1317.jpg,https://cdn.fazwaz.com/wbr/MFzNK1-JNYKJpnrisjRk-Al8tDI/250x250/unit/511012/3-5300df374fa4673bc99387824e422402.jpg,https://cdn.fazwaz.com/wbr/8tdoKyhA7DJ8cME7guvvwHGXf4M/250x250/unit/511012/4-3e0f5d8a845ff72a5c24dde131948126.jpg,https://cdn.fazwaz.com/wbr/KH5z8T_vJ7kOnIvX4h8BdSWkCqY/250x250/unit/511012/5-f6dccfea13142dd5e2a60d254df29c31.jpg,https://cdn.fazwaz.com/wbr/PZBcufr6zH0L81JePDjeXLly1xQ/250x250/unit/511012/6-f2a7477edc4d39e9031870f99b62346a.jpg",U511012,"Bukit Baru, Melaka Tengah Central Malacca, Melaka","RM1,000",Apartment,Agent / Partner,4 Bedroom Apartment for rent at Bukit Baru,https://www.fazwaz.my/property-rent/4-bedroom-apartment-for-rent-at-bukit-baru-in-bukit-baru-melaka-u511012
"1,088 Sqft",2,2,"This property is a 1,088 Sqft apartment with 2 bedrooms and 2 bathrooms that is available for rent. It is part of the Melaka City project in Bandar Melaka, Melaka and was completed in Mar 2022. You can rent this apartment long term for RM2,500 per month.",2025-12-13T23:49:40.617614+00:00,N/A,"https://cdn.fazwaz.com/wbr/PUEgg-jBDpjKelV2fQ-q88lnmEs/2850x1515/unit/510986/1-a83457c5165c3a0828a488851673719b.jpg,https://cdn.fazwaz.com/wbr/HvzCDaEMuYACN-Qd5WsPWmltWGM/250x250/unit/510986/3-4cf8903126ef3d77d7600b9fc5c2f88f.jpg,https://cdn.fazwaz.com/wbr/r45tFQoI3w0Nh67VTO3BjVL5Iow/250x250/unit/510986/4-eff3f0fa230bac5b495ae3a24a3542b8.jpg,https://cdn.fazwaz.com/wbr/arZEilfb8pQm74pjFwJcgA4Ryq8/250x250/unit/510986/5-9675450013059bbdfd3f2daf4c688e30.jpg,https://cdn.fazwaz.com/wbr/xvQLZRt-5B9vC3DXuvuF-32NuRM/250x250/unit/510986/6-6c9cda32bfe26b0ef2cf8101bf78a48f.jpg",U510986,"Bandar Melaka, Melaka Tengah Central Malacca, Melaka","RM2,500",Apartment,Agent / Partner,2 Bedroom Apartment for rent at Melaka City,https://www.fazwaz.my/property-rent/2-bedroom-apartment-for-rent-at-melaka-city-in-bandar-melaka-melaka-u510986
223 Sqft,1,0,"This property is a 223 Sqft studio condo with 1.5 bathroom that is available for rent. It is part of the Klebang project in Bukit Rambai, Melaka and was completed in Nov 2023. You can rent this condo long term for RM302,000,000 per month.
Private rooms attached bathroom available Good location
Private rooms attached bathroom available Good location
A condo common room with a private bathroom for the tenant's own use.
+63 962 697 1128
Looking for a happy, great tenant to make this cute and place home!
Interested tenants should Message the
landlord on WhatsApp : +63 962 697 1128 direct owner Cruz beligca",2025-12-13T23:49:40.617614+00:00,Fully Furnished,"https://cdn.fazwaz.com/wbr/nk0PVwFSPJZWJOhrX-TeBnZhulY/2850x1515/unit/5673649/img-9589.jpeg,https://cdn.fazwaz.com/wbr/Nny8GzsUSW-YOPboP4FJQYq4qtk/250x250/unit/5673649/img-9590.jpeg,https://cdn.fazwaz.com/wbr/sOwcg2MFFc6cAbaoiZ9ucRwqVtE/250x250/unit/5673649/img-9591.jpeg,https://cdn.fazwaz.com/wbr/4cJLmfmR0i97mpoFy78KwIiTgmc/250x250/unit/5673649/img-9592.jpeg,https://cdn.fazwaz.com/wbr/Ly7qCBOfVrnZIXCn6w_lUHgCA7E/250x250/unit/5673649/img-9593.jpeg",U5673649,"Bukit Rambai, Melaka Tengah Central Malacca, Melaka","RM302,000,000",Condo,Private Owner,Studio Condo for rent at Klebang,https://www.fazwaz.my/property-rent/studio-condo-for-rent-at-klebang-in-bukit-rambai-melaka-u5673649
"1,183 Sqft",2,3,"This property is a 1,183 Sqft apartment with 3 bedrooms and 2 bathrooms that is available for rent. It is part of the Melaka City project in Bandar Melaka, Melaka and was completed in Mar 2022. You can rent this apartment long term for RM900 per month.",2025-12-13T23:49:40.617614+00:00,N/A,"https://cdn.fazwaz.com/wbr/39rFD5_8pwsBYp8RKlt1NzveyzQ/2850x1515/unit/510960/1-49cd369cbdc2872efa0a3f9d0137a399.jpg,https://cdn.fazwaz.com/wbr/WeGIhwqjWb8lX5mVXwbndU09JAY/250x250/unit/510960/3-0309c11c481ea04d0a4dc1cd2cb02447.jpg,https://cdn.fazwaz.com/wbr/OzkblWxegifE7T3dsb0Dyiia0DQ/250x250/unit/510960/4-95af287f3869176467d53a2da8aa7844.jpg,https://cdn.fazwaz.com/wbr/gVRt3Lg2L7zlu26Hh5WXh2zN6f4/250x250/unit/510960/5-fb4058554203c9b063c5a6b0eff9167a.jpg,https://cdn.fazwaz.com/wbr/yoJWXLTklDmt25ABCcjw0xfFsYI/250x250/unit/510960/6-17ec0b332ced99dfe38a4135b01e731b.jpg",U510960,"Bandar Melaka, Melaka Tengah Central Malacca, Melaka",RM900,Apartment,Agent / Partner,3 Bedroom Apartment for rent at Melaka City,https://www.fazwaz.my/property-rent/3-bedroom-apartment-for-rent-at-melaka-city-in-bandar-melaka-melaka-u510960
776 Sqft,1,1,"This property is a 776 Sqft penthouse with 1 bedroom and 1 bathroom that is available for rent. It is part of the Bukit Baru project in Bukit Baru, Melaka and was completed in Jan 2024. You can rent this penthouse long term for RM1,200 per month.
Private rooms attached bathroom available Good location
Private rooms attached bathroom available Good location
A condo common room with a private bathroom for the tenant's own use.
+60 10 438 2116
Looking for a happy, great tenant to make this cute and place home!
Interested tenants should Message the
landlord on WhatsApp +60 10 438 2116 direct owner",2025-12-13T23:49:40.617614+00:00,Fully Furnished,"https://cdn.fazwaz.com/wbr/UriWg3MCHRI-pWoiJE9B03KQdG0/2850x1515/unit/5668503/img-0615.jpeg,https://cdn.fazwaz.com/wbr/eahhbeaJe3c9ZJ_7W-LC6YxXuEg/250x250/unit/5668503/img-0617.jpeg,https://cdn.fazwaz.com/wbr/G_WLzFH8DPskGZLgA63Wkt7aDOc/250x250/unit/5668503/img-0618.jpeg",U5668503,"Bukit Baru, Melaka Tengah Central Malacca, Melaka","RM1,200",Penthouse,Private Owner,1 Bedroom Penthouse for rent at Bukit Baru,https://www.fazwaz.my/property-rent/1-bedroom-penthouse-for-rent-at-bukit-baru-in-bukit-baru-melaka-u5668503
776 Sqft,1,1,"This property is a 776 Sqft penthouse with 1 bedroom and 1 bathroom that is available for rent. It is part of the Bukit Baru project in Bukit Baru, Melaka and was completed in Jan 2024. You can rent this penthouse long term for RM1,000 per month.
Private rooms attached bathroom available Good location
Private rooms attached bathroom available Good location
A condo common room with a private bathroom for the tenant's own use.
+60 10 438 2116
Looking for a happy, great tenant to make this cute and place home!
Interested tenants should Message the
landlord on WhatsApp +60 10 438 2116 direct owner",2025-12-13T23:49:40.617614+00:00,Fully Furnished,"https://cdn.fazwaz.com/wbr/p5TjoHSGp_1ckxodQlb2yHHTKOY/2850x1515/unit/5668856/img-0414.jpeg,https://cdn.fazwaz.com/wbr/6A8vMa6UE66pn4z3r7m_jheNpDw/250x250/unit/5668856/img-0415.jpeg,https://cdn.fazwaz.com/wbr/MkAVA7H_za-tPh4ups0wwTk09hI/250x250/unit/5668856/img-0416.jpeg,https://cdn.fazwaz.com/wbr/iDe7Xe56abqTJGOpCGTganiBZuY/250x250/unit/5668856/img-0417.jpeg,https://cdn.fazwaz.com/wbr/A7DhQIw3JJChrKDMgavwqa6K4Ts/250x250/unit/5668856/img-0418.jpeg",U5668856,"Bukit Baru, Melaka Tengah Central Malacca, Melaka","RM1,000",Penthouse,Private Owner,1 Bedroom Penthouse for rent at Bukit Baru,https://www.fazwaz.my/property-rent/1-bedroom-penthouse-for-rent-at-bukit-baru-in-bukit-baru-melaka-u5668856
770 Sqft,1,1,"This property is a 770 Sqft condo with 1 bedroom and 1 bathroom that is available for rent. It is part of the Bukit Baru project in Bukit Baru, Melaka and was completed in Jan 2024. You can rent this condo long term for RM900 per month.
Private rooms attached bathroom available Good location
Private rooms attached bathroom available Good location
A condo common room with a private bathroom for the tenant's own use.
+60 10 438 2116
Looking for a happy, great tenant to make this cute and place home!
Interested tenants should Message the
landlord on WhatsApp +60 10 438 2116 direct owner",2025-12-13T23:49:40.617614+00:00,Fully Furnished,"https://cdn.fazwaz.com/wbr/0Rp7kPxrFIdfVCQMZuM0Z_TzAag/2850x1515/unit/5663820/img-0903.jpeg,https://cdn.fazwaz.com/wbr/VS4YIeL9KvMAgprqy-k0y4aiz90/250x250/unit/5663820/img-0904.jpeg,https://cdn.fazwaz.com/wbr/Y4NiOv0AwJrWRfEzaJNEdHU-TLw/250x250/unit/5663820/img-0905.jpeg,https://cdn.fazwaz.com/wbr/oeyUKCGqRuhgjNaEnzQlTYSSlUc/250x250/unit/5663820/img-0906.jpeg,https://cdn.fazwaz.com/wbr/5TfD7tQPK8wB2WlYaNTik7g85N4/250x250/unit/5663820/img-0907.jpeg",U5663820,"Bukit Baru, Melaka Tengah Central Malacca, Melaka",RM900,Condo,Private Owner,1 Bedroom Condo for rent at Bukit Baru,https://www.fazwaz.my/property-rent/1-bedroom-condo-for-rent-at-bukit-baru-in-bukit-baru-melaka-u5663820
770 Sqft,1,2,"This property is a 770 Sqft penthouse with 2 bedrooms and 1 bathroom that is available for rent. It is part of the Bukit Baru project in Bukit Baru, Melaka and was completed in Jan 2024. You can rent this penthouse long term for RM900 per month.
Private rooms attached bathroom available Good location
Private rooms attached bathroom available Good location
A condo common room with a private bathroom for the tenant's own use.
+60 10 438 2116
Looking for a happy, great tenant to make this cute and place home!
Interested tenants should Message the
landlord on WhatsApp +60 10 438 2116 direct owner",2025-12-13T23:49:40.617614+00:00,Fully Furnished,"https://cdn.fazwaz.com/wbr/pKidZXMX1LTNvgG7h_R4SN61fCI/2850x1515/unit/5663817/img-0895.jpeg,https://cdn.fazwaz.com/wbr/TLz7wpKPo0_lXM328J4VLu2xZOs/250x250/unit/5663817/img-0896.jpeg,https://cdn.fazwaz.com/wbr/V8rNI3b_IRZcREP8UCssU7HN_pA/250x250/unit/5663817/img-0897.jpeg,https://cdn.fazwaz.com/wbr/XnBWArss393xHUNLjX9i_I0Ksqs/250x250/unit/5663817/img-0898.jpeg,https://cdn.fazwaz.com/wbr/hMgFNYxh0wRytKxWA57CgiEPNzU/250x250/unit/5663817/img-0899.jpeg",U5663817,"Bukit Baru, Melaka Tengah Central Malacca, Melaka",RM900,Penthouse,Private Owner,2 Bedroom Penthouse for rent at Bukit Baru,https://www.fazwaz.my/property-rent/2-bedroom-penthouse-for-rent-at-bukit-baru-in-bukit-baru-melaka-u5663817
776 Sqft,1,2,"This property is a 776 Sqft penthouse with 2 bedrooms and 1 bathroom that is available for rent. It is part of the Bukit Baru project in Bukit Baru, Melaka and was completed in Jan 2024. You can rent this penthouse long term for RM900 per month.
Private rooms attached bathroom available Good location
Private rooms attached bathroom available Good location
A condo common room with a private bathroom for the tenant's own use.
+60 10 438 2116
Looking for a happy, great tenant to make this cute and place home!
Interested tenants should Message the
landlord on WhatsApp +60 10 438 2116 direct owner",2025-12-13T23:49:40.617614+00:00,Fully Furnished,"https://cdn.fazwaz.com/wbr/uknxfyEZGSIWQGQtQBFbgqj3MGQ/2850x1515/unit/5668848/img-0259.jpeg,https://cdn.fazwaz.com/wbr/-UX-6CKAQfo030UoOQjYlwPTDYs/250x250/unit/5668848/img-0261.jpeg,https://cdn.fazwaz.com/wbr/JvEydkOwHFfopHz8rndOM-E4bFQ/250x250/unit/5668848/img-0262.jpeg,https://cdn.fazwaz.com/wbr/0RKXOc-oaVQbtH1eIYPXvRArtXo/250x250/unit/5668848/img-0263.jpeg,https://cdn.fazwaz.com/wbr/GqUyCtPDg10FdSmIEzaimqZkpnQ/250x250/unit/5668848/img-0264.jpeg",U5668848,"Bukit Baru, Melaka Tengah Central Malacca, Melaka",RM900,Penthouse,Private Owner,2 Bedroom Penthouse for rent at Bukit Baru,https://www.fazwaz.my/property-rent/2-bedroom-penthouse-for-rent-at-bukit-baru-in-bukit-baru-melaka-u5668848
770 Sqft,1,1,"This property is a 770 Sqft penthouse with 1 bedroom and 1 bathroom that is available for rent. It is part of the Bukit Baru project in Bukit Baru, Melaka and was completed in Jan 2024. You can rent this penthouse long term for RM900 per month.
Private rooms attached bathroom available Good location
Private rooms attached bathroom available Good location
A condo common room with a private bathroom for the tenant's own use.
+60 10 438 2116
Looking for a happy, great tenant to make this cute and place home!
Interested tenants should Message the
landlord on WhatsApp +60 10 438 2116 direct owner",2025-12-13T23:49:40.617614+00:00,Fully Furnished,"https://cdn.fazwaz.com/wbr/MGrqwl2F9wiiHOaYMSMFR-rhbfI/2850x1515/unit/5668953/img-0269.jpeg,https://cdn.fazwaz.com/wbr/08Qun0SDd61N7emE-bY9GxHdR5E/250x250/unit/5668953/img-0270.jpeg,https://cdn.fazwaz.com/wbr/omZ2wZpBo4Ada32povdvpQsmQbM/250x250/unit/5668953/img-0271.jpeg,https://cdn.fazwaz.com/wbr/DWIxywlVHjH-wUtcvi1ypT3Ixuw/250x250/unit/5668953/img-0272.jpeg,https://cdn.fazwaz.com/wbr/-xYAGrqX9pnGwSx3DBBsFlb04bE/250x250/unit/5668953/img-0273.jpeg",U5668953,"Bukit Baru, Melaka Tengah Central Malacca, Melaka",RM900,Penthouse,Private Owner,1 Bedroom Penthouse for rent at Bukit Baru,https://www.fazwaz.my/property-rent/1-bedroom-penthouse-for-rent-at-bukit-baru-in-bukit-baru-melaka-u5668953
887 Sqft,2,4,"This property is a 887 Sqft penthouse with 4 bedrooms and 2 bathrooms that is available for rent. It is part of the Bukit Baru project in Bukit Baru, Melaka and was completed in Jan 2024. You can rent this penthouse long term for RM900 per month.
Private rooms attached bathroom available Good location
Private rooms attached bathroom available Good location
A condo common room with a private bathroom for the tenant's own use.
+60 10 438 2116
Looking for a happy, great tenant to make this cute and place home!
Interested tenants should Message the
landlord on WhatsApp +60 10 438 2116 direct owner",2025-12-13T23:49:40.617614+00:00,Fully Furnished,"https://cdn.fazwaz.com/wbr/QLuco9hpJFO4uDKz_6MYnhLpRh8/2850x1515/unit/5641215/img-0350.jpeg,https://cdn.fazwaz.com/wbr/Iogb8A7qADNT4o2YqPWFD1yw-fo/250x250/unit/5641215/img-0351.jpeg,https://cdn.fazwaz.com/wbr/NKWc1E38F226TJnrfZO0DJWZj1c/250x250/unit/5641215/img-0352.jpeg,https://cdn.fazwaz.com/wbr/4H0hd3wonanqugl7B3jQeLSJM70/250x250/unit/5641215/img-0353.jpeg,https://cdn.fazwaz.com/wbr/0nJkUp5i0ZPOlnYcK5fDhD6lzPA/250x250/unit/5641215/img-0354.jpeg",U5641215,"Bukit Baru, Melaka Tengah Central Malacca, Melaka",RM900,Penthouse,Private Owner,4 Bedroom Penthouse for rent at Bukit Baru,https://www.fazwaz.my/property-rent/4-bedroom-penthouse-for-rent-at-bukit-baru-in-bukit-baru-melaka-u5641215
776 Sqft,1,1,"This property is a 776 Sqft penthouse with 1 bedroom and 1 bathroom that is available for rent. It is part of the Bukit Baru project in Bukit Baru, Melaka and was completed in Jan 2024. You can rent this penthouse long term for RM800 per month.
Private rooms attached bathroom available Good location
Private rooms attached bathroom available Good location
A condo common room with a private bathroom for the tenant's own use.
+60 10 438 2116
Looking for a happy, great tenant to make this cute and place home!
Interested tenants should Message the
landlord on WhatsApp +60 10 438 2116 direct owner",2025-12-13T23:49:40.617614+00:00,Fully Furnished,"https://cdn.fazwaz.com/wbr/ZMw1PRgjOY3rY3ITXLEBUksqHC8/2850x1515/unit/5641174/img-0332.jpeg,https://cdn.fazwaz.com/wbr/oB7Dw4YXUIrztMmq4Iam0VoJeug/250x250/unit/5641174/img-0335.jpeg,https://cdn.fazwaz.com/wbr/g3l-JkP3CB2TrpFxCc_LD8tqVNI/250x250/unit/5641174/img-0336.jpeg,https://cdn.fazwaz.com/wbr/lJ68HYKwaYCviqDUcYo30R86_uI/250x250/unit/5641174/img-0337.jpeg,https://cdn.fazwaz.com/wbr/u2brhP8WVlrTNfZObLMpR9WWmxM/250x250/unit/5641174/img-0338.jpeg",U5641174,"Bukit Baru, Melaka Tengah Central Malacca, Melaka",RM800,Penthouse,Private Owner,1 Bedroom Penthouse for rent at Bukit Baru,https://www.fazwaz.my/property-rent/1-bedroom-penthouse-for-rent-at-bukit-baru-in-bukit-baru-melaka-u5641174
