area,bathrooms,bedrooms,description,fetched_at,furnished,images,listing_id,location,price,property_type,seller_name,title,url
699 Sqft,1,0,"This property is a 699 Sqft studio penthouse with 1 bathroom that is available for rent. It is part of the Bentong project in Bentong, Pahang and was completed in Nov 2013. You can rent this penthouse long term for RM780 per month.
Bentong - Bentong, Pahang
Kindly Follow the instructions of the Unit Here🔥🔥 BY 🏡,
Serious tenant, please feel free contact
Via(WhatsApp)
Fully furnished non sharing Available to move in ASAP.
Got Car 🚗 park included.
Notes:You can send a message via WhatsApp for fast response.
0143988048",2025-12-13T23:50:24.338773+00:00,Fully Furnished,"https://cdn.fazwaz.com/wbr/oNgyNW-uHWYWGoTGJ8bHMi5Cbao/2850x1515/unit/5715974/whatsapp-image-2024-04-20-at-14143-pm-1.jpeg,https://cdn.fazwaz.com/wbr/XpotaqA7dIcs6lt3VAB47GDXm8k/250x250/unit/5715974/whatsapp-image-2024-04-20-at-14145-pm-1.jpeg,https://cdn.fazwaz.com/wbr/tv-L0NFrM-fmdye77YpR8a2TO7Q/250x250/unit/5715974/whatsapp-image-2024-04-20-at-14148-pm.jpeg,https://cdn.fazwaz.com/wbr/7UfwG39eEBdZ7Ze9974Nr2uPBCw/250x250/unit/5715974/whatsapp-image-2024-04-20-at-14148-pm-1.jpeg,https://cdn.fazwaz.com/wbr/Bnz7cTgvCRljFzw3t8xfkan4TXA/250x250/unit/5715974/whatsapp-image-2024-04-20-at-14148-pm-4.jpeg",U5715974,"Bentong, Bentong, Pahang",RM780,Penthouse,Private Owner,Studio Penthouse for rent at Bentong,https://www.fazwaz.my/property-rent/studio-penthouse-for-rent-at-bentong-in-bentong-pahang-u5715974
980 Sqft,1,0,"This property is a 980 Sqft studio condo with 1 bathroom that is available for rent. It is part of the Genting Highlands project in Bentong, Pahang and was completed in Jul 2022. You can rent this condo long term for RM300 per month.
Studio Bedroom With Private Bathroom For Rent
(The whole unit for rent) Studio bedroom and private bathroom For rent
Please kindly text Mr Moh on WhatsApp +601127433606 If interested.
➤Studio for single or couple ➤Studio + 1 Car Park
➤ Female Can Rent✅
➤Male Can Rent✅
No sharing with other tenants
Available for both Short term and Long term tenants.
𝐑𝐌 300 per month
Book the unit now
House furnished 🏠 ➤ kitchen cabinets ➤ washing machine ➤ Induction cooker ➤ water purifier ➤ Microwave
If interested, Please kindly text Mr Moh on WhatsApp +601127433606 for more details htts:/wa.me/601127433606",2025-12-13T23:50:24.338773+00:00,Fully Furnished,"https://cdn.fazwaz.com/wbr/TVxOTlK1X-Y6N1Z1sbFdLvwfneU/2850x1515/unit/5860731/img-0924.jpeg,https://cdn.fazwaz.com/wbr/mctM85rd5co39qHyXaZC9Syl_ek/250x250/unit/5860731/img-0925.jpeg,https://cdn.fazwaz.com/wbr/9Q6VR10jnR3cQAPnxg6qTUFZiy0/250x250/unit/5860731/img-0926.jpeg,https://cdn.fazwaz.com/wbr/yNOKpXfJaiMzK9mmCXd5HCH8KwU/250x250/unit/5860731/img-0927.jpeg,https://cdn.fazwaz.com/wbr/4suqdShfrxV7IbCr80wO9kVzOoo/250x250/unit/5860731/img-0928.jpeg",U5860731,"Bentong, Bentong, Pahang",RM300,Condo,Private Owner,Studio Condo for rent at Genting Highlands,https://www.fazwaz.my/property-rent/studio-condo-for-rent-at-genting-highlands-in-bentong-pahang-u5860731
750 Sqft,1,0,"This property is a 750 Sqft studio penthouse with 1 bathroom that is available for rent. It is part of the Bentong project in Bentong, Pahang and was completed in Nov 2013. You can rent this penthouse long term for RM600 per month.
Fully Furnished Studio For Rent
The whole Unit For RentPrivate Bedroom and Toilet
Serious tenant, please feel free to contactEncik YUSEF Via ‪‬ ‪‬01137822339‬ WhatsApp
for More information and viewing marrangement. Many thanks.‬ ‬",2025-12-13T23:50:24.338773+00:00,Fully Furnished,"https://cdn.fazwaz.com/wbr/ayX3v7YC3bPEyyquPL-W4CC7wGo/2850x1515/unit/5874317/c938fa79-5c3e-45e1-b574-43c5f618d9bd.jpeg,https://cdn.fazwaz.com/wbr/KrzbGTSJtVEReRf8QRXYBWMa9Ks/250x250/unit/5874317/bb980a75-fd07-49f0-a6a9-b8c00e4eab7c.jpeg,https://cdn.fazwaz.com/wbr/4td0g3nPAE1JzROfb0Tnr5rYGgk/250x250/unit/5874317/d55084b3-479e-4229-867c-532cfaf4afde.jpeg,https://cdn.fazwaz.com/wbr/qQa-pgApK5cotbfmXz1zjUrkM6E/250x250/unit/5874317/03a39a82-ad30-410b-9650-78d36aeb656f.jpeg,https://cdn.fazwaz.com/wbr/p1KktYjjl22760XnHvZYd9UQkQs/250x250/unit/5874317/204ff7a8-64bf-4f25-91d2-dce4a2604665.jpeg",U5874317,"Bentong, Bentong, Pahang",RM600,Penthouse,Private Owner,Studio Penthouse for rent at Bentong,https://www.fazwaz.my/property-rent/studio-penthouse-for-rent-at-bentong-in-bentong-pahang-u5874317
658 Sqft,1,0,"This property is a 658 Sqft studio penthouse with 1 bathroom that is available for rent. It is part of the Aranda Nova project in Ulu Telom, Pahang and was completed in Jun 2024. You can rent this penthouse long term for RM600 per month.
Fully furnished studio
Kitchen Cabinet,Mattress,TV,A/C,Sofa,Refrigerator,Bedframe,Water Heater,Dining Table,Hood & Hub,Wardrobe,Curtain,Microwave,Washing Machine
Facilities
Security 24 Hr,Swimming,Squasy,Elevator,Mart,Restaurant,Sauna,Playground,Badminton,Gym,Covered Parking
Kindly text the owner on WhatsApp on 601162343286 for more details",2025-12-13T23:50:24.338773+00:00,Fully Furnished,"https://cdn.fazwaz.com/wbr/6Fn8Xg9dKdD-CSfv7ZAyaalTcjU/2850x1515/unit/5922511/img-0892.jpeg,https://cdn.fazwaz.com/wbr/jTBlyDLUpQtj_Unhxj5l8kt80JI/250x250/unit/5922511/img-0893.jpeg,https://cdn.fazwaz.com/wbr/OyQ-MoUb525oWMImqtx4GJ1twLM/250x250/unit/5922511/img-0894.jpeg,https://cdn.fazwaz.com/wbr/CkLL25HtBqWn0CFLItLfHY0Nvlw/250x250/unit/5922511/img-0895.jpeg,https://cdn.fazwaz.com/wbr/Pvjs92eNVhD_8UwBT2NMOtmZs4M/250x250/unit/5922511/img-0896.jpeg",U5922511,"Ulu Telom, Cameron Highlands, Pahang",RM600,Penthouse,Private Owner,Studio Penthouse for rent at Aranda Nova,https://www.fazwaz.my/property-rent/studio-penthouse-for-rent-at-aranda-nova-in-ulu-telom-pahang-u5922511
800 Sqft,1,1,"This property is a 800 Sqft penthouse with 1 bedroom and 1 bathroom that is available for rent. It is part of the Aranda Nova project in Ulu Telom, Pahang and was completed in Jun 2024. You can rent this penthouse long term for RM420 per month.
Looking for a happy, great tenant to make this cute and plac
Facilities:
• 24-hour security
• Fully-equipped gymnasium
• Mini market
• Children’s playground
• Cafeteria
• Swimming pool
• Barbecue area
• Sky lounge
• Function room
WTSPp : +60 10-438 1043 Leo",2025-12-13T23:50:24.338773+00:00,Fully Furnished,"https://cdn.fazwaz.com/wbr/w9n0eU2Xz7nlnFD8bMMQqUoLlUA/2850x1515/unit/5881209/img-5401.jpeg,https://cdn.fazwaz.com/wbr/TB-wlcLS8Vs0YZvzzT8BDjYNbHg/250x250/unit/5881209/img-5402.jpeg,https://cdn.fazwaz.com/wbr/0iXBv0-UcVxF_nVYb2970piGYgE/250x250/unit/5881209/img-5403.jpeg,https://cdn.fazwaz.com/wbr/4VDE9VzwBnncoFPvIThhHbCdY5Q/250x250/unit/5881209/img-5404.jpeg,https://cdn.fazwaz.com/wbr/EQMkOUFZAGSS_7Eem5oJQYgKMyI/250x250/unit/5881209/img-5406.jpeg",U5881209,"Ulu Telom, Cameron Highlands, Pahang",RM420,Penthouse,Private Owner,1 Bedroom Penthouse for rent at Aranda Nova,https://www.fazwaz.my/property-rent/1-bedroom-penthouse-for-rent-at-aranda-nova-in-ulu-telom-pahang-u5881209
750 Sqft,1,1,"This property is a 750 Sqft penthouse with 1 bedroom and 1 bathroom that is available for rent. It is part of the Genting Highlands project in Bentong, Pahang and was completed in Jul 2022. You can rent this penthouse long term for RM450 per month.
Single bedroom also got private bathroom
Serious tenant, please feel free to contact Muhamad at ‪ ‪60-16‑219-8047‬ ‬for more information and viewing arrangement. Many thanks",2025-12-13T23:50:24.338773+00:00,Fully Furnished,"https://cdn.fazwaz.com/wbr/8ujdWkRZU5oCRipjLZ0JPklldmI/2850x1515/unit/5888541/img-1114.jpeg,https://cdn.fazwaz.com/wbr/c7r89_0JpGMm5DQ0hEclaJAKQto/250x250/unit/5888541/img-1113.jpeg,https://cdn.fazwaz.com/wbr/YhAHcuXeSYTaYkRldW3K-q2EOew/250x250/unit/5888541/img-1115.jpeg,https://cdn.fazwaz.com/wbr/b02k6RdlcY5Q44ANMQ8l-Yp7RNs/250x250/unit/5888541/img-1116.jpeg,https://cdn.fazwaz.com/wbr/2PFbZDW5d4Lna9WxmUXDauawGxI/250x250/unit/5888541/img-1117.jpeg",U5888541,"Bentong, Bentong, Pahang",RM450,Penthouse,Private Owner,1 Bedroom Penthouse for rent at Genting Highlands,https://www.fazwaz.my/property-rent/1-bedroom-penthouse-for-rent-at-genting-highlands-in-bentong-pahang-u5888541
500 Sqft,1,1,"This property is a 500 Sqft penthouse with 1 bedroom and 1 bathroom that is available for rent. It is part of the Bentong project in Bentong, Pahang and was completed in Nov 2013. You can rent this penthouse long term for RM650 per month.
Fully Furnished Condo with Premium Amenities for Rent
IF YOU ARE INTERESTED IN RENTING THE CONDO/APARTMENT 🏠,KINDLY GET IN TOUCH WITH THE LANDLORD ON WHATSAPP: +60 11-6150 2564
From the moment you step inside, you’ll be captivated by its spacious and inviting open floor plan, designed with both elegance and practicality in mind. The living room is bathed in natural light, creating a warm and welcoming space perfect for relaxing or entertaining guests.",2025-12-13T23:50:24.338773+00:00,Fully Furnished,"https://cdn.fazwaz.com/wbr/GWkKen8fX9pq5gOLde1LkHH7r04/2850x1515/unit/5890675/img-5684.jpeg,https://cdn.fazwaz.com/wbr/lgUb-uz2cVGur3xk60K0Fe7bOhA/250x250/unit/5890675/img-5687.jpeg,https://cdn.fazwaz.com/wbr/aP6cvvtojeySymnvg6oD_17ueD4/250x250/unit/5890675/img-5688.jpeg,https://cdn.fazwaz.com/wbr/TJR6jKVN-maBiVNk3CeDmtw2oTQ/250x250/unit/5890675/img-5689.jpeg,https://cdn.fazwaz.com/wbr/xFvbtwkcXqFGh3HQKXwicpeP8LU/250x250/unit/5890675/img-5690.jpeg",U5890675,"Bentong, Bentong, Pahang",RM650,Penthouse,Agent / Partner,1 Bedroom Penthouse for rent at Bentong,https://www.fazwaz.my/property-rent/1-bedroom-penthouse-for-rent-at-bentong-in-bentong-pahang-u5890675
740 Sqft,1,2,"This property is a 740 Sqft penthouse with 2 bedrooms and 1 bathroom that is available for rent. It is part of the Pesisiran Residences project in Kuala Kuantan, Pahang and was completed in Jun 2024. You can rent this penthouse long term for RM650 per month.
Master bedroom also got private bathroom
The whole Unit For Rent Private Bedroom 🛏 and Toilet 🚽 Serious tenant, please feel free to contact Muhamad at ‪ ‪60-16‑219-8047‬ ‬for more information and viewing arrangement. Many thanks.",2025-12-13T23:50:24.338773+00:00,Fully Furnished,"https://cdn.fazwaz.com/wbr/JiTUxAQpRe1iI-fy7j_DGNSsKNo/2850x1515/unit/5674316/img-0951.jpeg,https://cdn.fazwaz.com/wbr/3rxyWqIqyDwikx2nRz9IvNEC6ro/250x250/unit/5674316/img-0947.jpeg,https://cdn.fazwaz.com/wbr/7JI3QdADOuW0_9qMn0KH48oXUTI/250x250/unit/5674316/img-0948.jpeg,https://cdn.fazwaz.com/wbr/2KtTt2uN25pC_vvsiZ4TIbIQd34/250x250/unit/5674316/img-0949.jpeg,https://cdn.fazwaz.com/wbr/fWaCkXgrGkQtovfscL0ymOuEZCc/250x250/unit/5674316/img-0950.jpeg",U5674316,"Kuala Kuantan, Kuantan, Pahang",RM650,Penthouse,Private Owner,2 Bedroom Penthouse for rent at Pesisiran Residences,https://www.fazwaz.my/property-rent/2-bedroom-penthouse-for-rent-at-pesisiran-residences-in-kuala-kuantan-pahang-u5674316
890 Sqft,1,1,"This property is a 890 Sqft penthouse with 1 bedroom and 1 bathroom that is available for rent. It is part of the Bentong project in Bentong, Pahang and was completed in Nov 2013. You can rent this penthouse long term for RM500 per month.
Single bedroom also got private bathroom
Fully furnished non sharing Available to move in ASAP.
Got Car 🚗 park included.
Notes:You can send a message via WhatsApp for fast response.
016 219 8047",2025-12-13T23:50:24.338773+00:00,Fully Furnished,"https://cdn.fazwaz.com/wbr/n8-VXbLPqN68k-YzqEpPh7AYT7M/2850x1515/unit/5875810/single-bedroom55k.jpg,https://cdn.fazwaz.com/wbr/Vtxmnes3S8zKLIm7KFMKEVBTN7U/250x250/unit/5875810/single-bedroom66kk.jpg,https://cdn.fazwaz.com/wbr/hHHbobgYBEqrbJZzQTQzG3pFEjI/250x250/unit/5875810/single-bedroom77kk.jpg,https://cdn.fazwaz.com/wbr/_apE7twtiQC7-9fK6YiiUrlK2Ds/250x250/unit/5875810/single-bedroom7k8.jpg,https://cdn.fazwaz.com/wbr/5loxExmsTnpM9iEMO4pT-7-tbJA/250x250/unit/5875810/single-bedroom88k.jpg",U5875810,"Bentong, Bentong, Pahang",RM500,Penthouse,Private Owner,1 Bedroom Penthouse for rent at Bentong,https://www.fazwaz.my/property-rent/1-bedroom-penthouse-for-rent-at-bentong-in-bentong-pahang-u5875810
700 Sqft,1,0,"This property is a 700 Sqft studio penthouse with 1 bathroom that is available for rent. It is part of the Bentong project in Bentong, Pahang and was completed in Nov 2013. You can rent this penthouse long term for RM500 per month.
A condo common room with a private bathroom for the tenant's
A condo common room with a private bathroom for the tenant's own use.
+60 10-438 1043
Looking for a happy, great tenant to make this cute and place home!
Interested tenants should Message the
landlord on WhatsApp : +60 10-438 1043 peng direct owner",2025-12-13T23:50:24.338773+00:00,Fully Furnished,"https://cdn.fazwaz.com/wbr/3nA0yKaN2orGvxlcg1DJWEReKH0/2850x1515/unit/5880777/img-0431.jpeg,https://cdn.fazwaz.com/wbr/MX-qWuPuLHFD4IsyXXdg_8eiaTg/250x250/unit/5880777/img-0432.jpeg,https://cdn.fazwaz.com/wbr/LeJXZwi-0eJbzvAqoxs73BietW0/250x250/unit/5880777/img-0433.jpeg,https://cdn.fazwaz.com/wbr/y-eEIU2GUXi1SU8QPkEAlxn4tzY/250x250/unit/5880777/img-0434.jpeg,https://cdn.fazwaz.com/wbr/3wlfb_WnDDSbyxt_Sp1qT_GYlu4/250x250/unit/5880777/img-0435.jpeg",U5880777,"Bentong, Bentong, Pahang",RM500,Penthouse,Private Owner,Studio Penthouse for rent at Bentong,https://www.fazwaz.my/property-rent/studio-penthouse-for-rent-at-bentong-in-bentong-pahang-u5880777
950 Sqft,1,2,"This property is a 950 Sqft penthouse with 2 bedrooms and 1 bathroom that is available for rent. It is part of the Pesisiran Residences project in Kuala Kuantan, Pahang and was completed in Jun 2024. You can rent this penthouse long term for RM750 per month.
2Bedroom and attached 2bathroom available Good location !
Text the landlord on WhatsApp for more information about the house for rent +60 11-5930 2298 My Unit Includes all Utilities Intact such as Refrigerator, Dry, Washing Machine, Electric Stove and gas, Air cond, Sewage, Trash, Tv set, Furnitures and cabinet. Plus Electricity and Water bills are also Included in the Rent with 1 car park and Free wifi!",2025-12-13T23:50:24.338773+00:00,Unfurnished,"https://cdn.fazwaz.com/wbr/u526M1mJbtAyGn8YSwBrSOrmwa4/2850x1515/unit/5902615/img-4129.jpeg,https://cdn.fazwaz.com/wbr/MPlgccU9lTWX2KyhS_gINym1wVM/250x250/unit/5902615/img-4130.jpeg,https://cdn.fazwaz.com/wbr/s6gM0V-ZVSTno60hKN6mQWZzvFI/250x250/unit/5902615/img-4131.jpeg,https://cdn.fazwaz.com/wbr/cDjfDzk-gPqunFBL-sIk1RGdMNI/250x250/unit/5902615/img-4132.jpeg,https://cdn.fazwaz.com/wbr/vNp0Efeiz3m0b4GcaoT1if8i-Jg/250x250/unit/5902615/img-4133.jpeg",U5902615,"Kuala Kuantan, Kuantan, Pahang",RM750,Penthouse,Private Owner,2 Bedroom Penthouse for rent at Pesisiran Residences,https://www.fazwaz.my/property-rent/2-bedroom-penthouse-for-rent-at-pesisiran-residences-in-kuala-kuantan-pahang-u5902615
650 Sqft,1,0,"This property is a 650 Sqft studio penthouse with 1 bathroom that is available for rent. It is part of the Aranda Nova project in Ulu Telom, Pahang and was completed in Jun 2024. You can rent this penthouse long term for RM400 per month.
Spacious Condo Room Available WhatsApp:+60 11-5930 2298.
Text the landlord on WhatsApp for more information about the house for rent +60 11-5930 2298 My Unit Includes all Utilities Intact such as Refrigerator, Dry, Washing Machine, Electric Stove and gas, Air cond, Sewage, Trash, Tv set, Furnitures and cabinet. Plus Electricity and Water bills are also Included in the Rent with 1 car park and Free wifi",2025-12-13T23:50:24.338773+00:00,Fully Furnished,"https://cdn.fazwaz.com/wbr/PE0jUo-QzaY8fWVKydmrVjuecx0/2850x1515/unit/5902796/037254a0-bc84-4540-94d4-bb5ee42dc05e.jpeg,https://cdn.fazwaz.com/wbr/_2keszPFihx8xsx5nlk6H-CupMg/250x250/unit/5902796/14c1e0a8-9f79-48ae-94df-f65946005987.jpeg,https://cdn.fazwaz.com/wbr/VrL3iGhR_IW8Xh97OIeh2wugYXA/250x250/unit/5902796/57fcbc40-0e44-437a-86c5-412d5b929d03.jpeg,https://cdn.fazwaz.com/wbr/iGJCbnFe4YXpllJkmwFzZdp9zqk/250x250/unit/5902796/59f754b2-d75e-466f-9ae3-19124bc0c591.jpeg,https://cdn.fazwaz.com/wbr/UHt1Ky8aPAMko55fRHfXdxlXIa8/250x250/unit/5902796/5b4cdfd3-722f-47e7-8549-c1b6ab48c0ef.jpeg",U5902796,"Ulu Telom, Cameron Highlands, Pahang",RM400,Penthouse,Private Owner,Studio Penthouse for rent at Aranda Nova,https://www.fazwaz.my/property-rent/studio-penthouse-for-rent-at-aranda-nova-in-ulu-telom-pahang-u5902796
760 Sqft,1,2,"This property is a 760 Sqft penthouse with 2 bedrooms and 1 bathroom that is available for rent. It is part of the Kuantan project in Kuala Kuantan, Pahang and was completed in Aug 2021. You can rent this penthouse long term for RM700 per month.
Master bedrooms also got private bathroom
Kindly Follow the instructions of the Unit Here🔥🔥 BY 🏡,Sending A message Via(WhatsApp)
Fully furnished non sharing Available to move in ASAP.
Got Car 🚗 park included.
Notes:You can send a message via WhatsApp for fast response.
016 219 8047",2025-12-13T23:50:24.338773+00:00,Fully Furnished,"https://cdn.fazwaz.com/wbr/wsNkj36OgwIV2bfdz0vIim6SJhY/2850x1515/unit/5682280/two-bedrooms77.jpg,https://cdn.fazwaz.com/wbr/e2wzg08k8D4beoNUMY3bPm3rMqA/250x250/unit/5682280/two-bedroom1211.jpg,https://cdn.fazwaz.com/wbr/wOAgCHYZwvfPF54w_Zw-9YhEQrw/250x250/unit/5682280/two-bedrooms.jpg,https://cdn.fazwaz.com/wbr/cJ5QQnz9h6J8bfMP1fugDaXGxV8/250x250/unit/5682280/two-bedrooms-900-copy.jpg,https://cdn.fazwaz.com/wbr/5xLQMupWNz9T4hF53IoFohtH03U/250x250/unit/5682280/two-bedrooms09111-copy.jpg",U5682280,"Kuala Kuantan, Kuantan, Pahang",RM700,Penthouse,Private Owner,2 Bedroom Penthouse for rent at Kuantan,https://www.fazwaz.my/property-rent/2-bedroom-penthouse-for-rent-at-kuantan-in-kuala-kuantan-pahang-u5682280
680 Sqft,1,1,"This property is a 680 Sqft penthouse with 1 bedroom and 1 bathroom that is available for rent. It is part of the Pesisiran Residences project in Kuala Kuantan, Pahang and was completed in Jun 2024. You can rent this penthouse long term for RM450 per month.
Single bedroom also got private bathroom
Serious tenant, please feel free to contact Muhamad at ‪ ‪60-16‑219-8047‬ ‬for more information and viewing arrangement. Many thanks.",2025-12-13T23:50:24.338773+00:00,Fully Furnished,"https://cdn.fazwaz.com/wbr/EQqEA2t_G8RdIcIhSPhizPR4EDc/2850x1515/unit/5887411/img-3813.jpeg,https://cdn.fazwaz.com/wbr/tmRRpd4P0NfH_nZ7KclaNA-W09E/250x250/unit/5887411/img-3814.jpeg,https://cdn.fazwaz.com/wbr/1aus62eBYaOXuhtkaO6gfVusKaA/250x250/unit/5887411/img-3815.jpeg,https://cdn.fazwaz.com/wbr/74NIFXU0jWJGttRJm1ZMsqlX4GM/250x250/unit/5887411/img-3816.jpeg,https://cdn.fazwaz.com/wbr/sc9dWP6cQ9empRIvDSmz7xa7rVc/250x250/unit/5887411/img-3817.jpeg",U5887411,"Kuala Kuantan, Kuantan, Pahang",RM450,Penthouse,Private Owner,1 Bedroom Penthouse for rent at Pesisiran Residences,https://www.fazwaz.my/property-rent/1-bedroom-penthouse-for-rent-at-pesisiran-residences-in-kuala-kuantan-pahang-u5887411
699 Sqft,1,0,"This property is a 699 Sqft studio condo with 1 bathroom that is available for rent. It is part of the Kuantan project in Kuala Kuantan, Pahang and was completed in Aug 2021. You can rent this condo long term for RM680 per month.
Kuantan - Kuala Kuantan, Pahang
Kindly Follow the instructions of the Unit Here🔥🔥 BY 🏡,
Serious tenant, please feel free contact
Via(WhatsApp)
Fully furnished non sharing Available to move in ASAP.
Got Car 🚗 park included.
Notes:You can send a message via WhatsApp for fast response.
0143988048",2025-12-13T23:50:24.338773+00:00,Fully Furnished,"https://cdn.fazwaz.com/wbr/euo8fr1ZgfAAw99siFD1LP5l1Qs/2850x1515/unit/5727538/uhy.jpg,https://cdn.fazwaz.com/wbr/zNcHHofiyoApny8bsN8msxck-J8/250x250/unit/5727538/679.jpg,https://cdn.fazwaz.com/wbr/vXE6fpouG8wvzdy172EQQajduHk/250x250/unit/5727538/78j.jpg,https://cdn.fazwaz.com/wbr/ScMyaYiidpIJl9LbZa6a-SIz3XU/250x250/unit/5727538/edh.jpg,https://cdn.fazwaz.com/wbr/4F8Fy4AbokUrNreiNyd00YutKZQ/250x250/unit/5727538/er44.jpg",U5727538,"Kuala Kuantan, Kuantan, Pahang",RM680,Condo,Private Owner,Studio Condo for rent at Kuantan,https://www.fazwaz.my/property-rent/studio-condo-for-rent-at-kuantan-in-kuala-kuantan-pahang-u5727538
540 Sqft,1,1,"This property is a 540 Sqft penthouse with 1 bedroom and 1 bathroom that is available for rent. It is part of the Kuantan project in Kuala Kuantan, Pahang and was completed in Aug 2021. You can rent this penthouse long term for RM450 per month.
Single bedroom also got private bathroom
The whole Unit For Rent Private Bedroom 🛏 and Toilet 🚽 Serious tenant, please feel free to contact Muhamad at ‪ ‪60 16 219 8047‬ ‬for more information and viewing arrangement. Many thanks.",2025-12-13T23:50:24.338773+00:00,Fully Furnished,"https://cdn.fazwaz.com/wbr/6Q-O9FF6CRNwmuEjvjzPMp7agjg/2850x1515/unit/5618913/84d7c51c-3962-49bc-99fc-be1ee56582f7.jpeg,https://cdn.fazwaz.com/wbr/IZV0__NVws-HruD9zJiAp9oiLyM/250x250/unit/5618913/22cab266-ba1a-4548-805b-29b24fec1553.jpeg,https://cdn.fazwaz.com/wbr/nDerNc0kF6yBDFKRabas4Fp8M4U/250x250/unit/5618913/eb70a05a-ab71-4f9e-b63f-e57cb24501a6.jpeg,https://cdn.fazwaz.com/wbr/anv2tuGf3FZ59EooWTPk8sXv9bY/250x250/unit/5618913/fa51a86a-909d-449b-8e79-f7d5d8b9168d.jpeg,https://cdn.fazwaz.com/wbr/5horltOT7Q0PtXbnb6yw9kHEWw4/250x250/unit/5618913/6c0aa0c7-da77-45d4-a5c8-11333d797447.jpeg",U5618913,"Kuala Kuantan, Kuantan, Pahang",RM450,Penthouse,Private Owner,1 Bedroom Penthouse for rent at Kuantan,https://www.fazwaz.my/property-rent/1-bedroom-penthouse-for-rent-at-kuantan-in-kuala-kuantan-pahang-u5618913
550 Sqft,1,1,"This property is a 550 Sqft penthouse with 1 bedroom and 1 bathroom that is available for rent. It is part of the Kuantan project in Kuala Kuantan, Pahang and was completed in Aug 2021. You can rent this penthouse long term for RM550 per month.
Fully Furnished Studio
KitchenCabinet, Mattress, TV, AC, Sofa, Refrigerator, Bed-frame, Water Heater, Dining Table, Hood&Hub, Wardrobe, Curtain,
Microwave, Washing Machine
Facilities, Security24Hr, Swimming, Squashy,Elevator, Mart, Restaurant, Sauna, Playground, Badminton, Gym, Covered Parking lot
Serious renter only kindly text the landlord on WhatsApp ‪at +60143683902 for more information",2025-12-13T23:50:24.338773+00:00,Fully Furnished,"https://cdn.fazwaz.com/wbr/AWWT1SXNrs4-HO14b88Xn-LySQI/2850x1515/unit/5924322/img-7224.jpeg,https://cdn.fazwaz.com/wbr/6CO6n0kFD5NfxqhcXfbX6oy0aCU/250x250/unit/5924322/img-7225.jpeg,https://cdn.fazwaz.com/wbr/eiA7N47cV247D9Xp0PtkcfawnGY/250x250/unit/5924322/img-7226.jpeg,https://cdn.fazwaz.com/wbr/tKclTT5P-NUblsCtNnU2L-j5jDU/250x250/unit/5924322/img-7227.jpeg,https://cdn.fazwaz.com/wbr/kUhPGncjSrR1dxYI3s3UKb1jx7g/250x250/unit/5924322/img-7377.jpeg",U5924322,"Kuala Kuantan, Kuantan, Pahang",RM550,Penthouse,Private Owner,1 Bedroom Penthouse for rent at Kuantan,https://www.fazwaz.my/property-rent/1-bedroom-penthouse-for-rent-at-kuantan-in-kuala-kuantan-pahang-u5924322
980 Sqft,1,0,"This property is a 980 Sqft studio condo with 1 bathroom that is available for rent. It is part of the Kuantan project in Kuala Kuantan, Pahang and was completed in Aug 2021. You can rent this condo long term for RM300 per month.
Studio Bedroom With Private Bathroom For Rent
(The whole unit for rent) Studio bedroom and private bathroom For rent
Please kindly text Mr Moh on WhatsApp +601127433606 If interested.
➤Studio for single or couple ➤Studio + 1 Car Park
➤ Female Can Rent✅
➤Male Can Rent✅
No sharing with other tenants
Available for both Short term and Long term tenants.
𝐑𝐌 300 per month
Book the unit now
House furnished 🏠 ➤ kitchen cabinets ➤ washing machine ➤ Induction cooker ➤ water purifier ➤ Microwave
If interested, Please kindly text Mr Moh on WhatsApp +601127433606 for more details htts:/wa.me/601127433606",2025-12-13T23:50:24.338773+00:00,Fully Furnished,"https://cdn.fazwaz.com/wbr/bY-HeZ_BPSfHNBFt1YOm4MrVunQ/2850x1515/unit/5860732/img-0930.jpeg,https://cdn.fazwaz.com/wbr/qZUsanwfmhFAXzn7sczc-wKkAjs/250x250/unit/5860732/img-0931.jpeg,https://cdn.fazwaz.com/wbr/QKVIeagsRW0V6lfVxgZySgfjSjU/250x250/unit/5860732/img-0932.jpeg,https://cdn.fazwaz.com/wbr/kAQ51sJYwRYc-SNRC43fpVDTH6E/250x250/unit/5860732/img-0933.jpeg,https://cdn.fazwaz.com/wbr/wy2r1_k0MAY_SbNU3hDTaAeqVrU/250x250/unit/5860732/img-0934.jpeg",U5860732,"Kuala Kuantan, Kuantan, Pahang",RM300,Condo,Private Owner,Studio Condo for rent at Kuantan,https://www.fazwaz.my/property-rent/studio-condo-for-rent-at-kuantan-in-kuala-kuantan-pahang-u5860732
