area,bathrooms,bedrooms,description,fetched_at,furnished,images,listing_id,location,price,property_type,seller_name,title,url
602 Sqft,1,1,"This property is a 602 Sqft penthouse with 1 bedroom and 1 bathroom that is available for rent. It is part of the Bm Permai Phase 3 project in Mukim 15, Penang and it is scheduled for completion in Feb 2027. You can rent this penthouse long term for RM500 per month.
Studio Unit For Rent At Mukim 15, Central Seberang Pera
Fully furnished studio unit for rent
Kitchen Cabinet, Mattress, TV, A/C, Sofa, Refrigerator, Bedframe, Water Heater, Dining Table, Hood & Hub, Wardrobe, Curtain, Microwave, Washing Machine
Facilities
Security 24 Hr, Swimming, Squasy, Elevator, Mart, Restaurant, Sauna, Playground, Badminton, Gym, Covered Parking
Message the landlord on WhatsApp for more details
+601162342710",2025-12-13T23:44:25.905404+00:00,Fully Furnished,"https://cdn.fazwaz.com/wbr/sfQhYdYMNON3_YtniT4w1p-u35E/2850x1515/unit/5673163/img-5336.jpeg,https://cdn.fazwaz.com/wbr/r3LoPJ2Yxy7ZYitt7iadYUSBuOg/250x250/unit/5673163/img-5337.jpeg,https://cdn.fazwaz.com/wbr/dGg5T6OIDsqm6bqoJl2AbUiwWFs/250x250/unit/5673163/img-5338.jpeg,https://cdn.fazwaz.com/wbr/qg42_cNFy4Yz3lyKKiLXAykKDCE/250x250/unit/5673163/img-5339.jpeg,https://cdn.fazwaz.com/wbr/uFc3kZ4_2HPeo0QCij_S6ZhmXiM/250x250/unit/5673163/img-5340.jpeg",U5673163,"Mukim 15, Central Seberang Perai, Penang",RM500,Penthouse,Private Owner,1 Bedroom Penthouse for rent at Bm Permai Phase 3,https://www.fazwaz.my/property-rent/1-bedroom-penthouse-for-rent-at-bm-permai-phase-3-in-mukim-15-penang-u5673163
400 Sqft,1,1,"This property is a 400 Sqft penthouse with 1 bedroom and 1 bathroom that is available for rent. It is part of the Bm Permai Phase 3 project in Mukim 15, Penang and it is scheduled for completion in Feb 2027. You can rent this penthouse long term for RM500 per month.
Single bedroom also got private bathroom
The whole Unit For Rent Private Bedroom 🛏 and Toilet 🚽
Serious tenant, please feel free to contact
Muhamad Anuar 011 6825 9632
for more information and viewing arrangement. Many thanks.",2025-12-13T23:44:25.905404+00:00,Fully Furnished,"https://cdn.fazwaz.com/wbr/jDQtsmHHHWnXmpA-3eG9ZVT_R7I/2850x1515/unit/5720587/single-bedroom9999.jpg,https://cdn.fazwaz.com/wbr/oiPUtL63coUx-_NRZziAG-8oX6c/250x250/unit/5720587/single-bedroom80000.jpg,https://cdn.fazwaz.com/wbr/Ysuq2fMr5vm81FgCuvU_F_5jOmU/250x250/unit/5720587/single-bedroom9077.jpg,https://cdn.fazwaz.com/wbr/YCwe3O6wKEplph4ENkJepuNloGg/250x250/unit/5720587/single-bedroom99909.jpg,https://cdn.fazwaz.com/wbr/teOaRX3v5WKCSWyNTzx_sQQjsJI/250x250/unit/5720587/singke-bedoom99887.jpg",U5720587,"Mukim 15, Central Seberang Perai, Penang",RM500,Penthouse,Private Owner,1 Bedroom Penthouse for rent at Bm Permai Phase 3,https://www.fazwaz.my/property-rent/1-bedroom-penthouse-for-rent-at-bm-permai-phase-3-in-mukim-15-penang-u5720587
800 Sqft,2,2,"This property is a 800 Sqft penthouse with 2 bedrooms and 2 bathrooms that is available for rent. It is part of the Bm Permai Phase 2 project in Mukim 14, Penang and was completed in Oct 2024. You can rent this penthouse long term for RM1,000 per month.
- [ ] Looking for a happy, great tenant to make this cute an
- [ ] Looking for a happy, great tenant to make this cute and place home!
- [ ] A condo common room with a private bathroom for the tenant's own use.
- [ ] Fully furnished with a Queen sized bed, ceiling fan, aircon, wardrobe with mirror, study table with chair, television, standing fan, standing lamp.
- [ ] -- WiFi, electricity and water are included. Washing machine and refrigerator available.
- [ ] -- Light cooking is acceptable.
- [ ] -- Room is available immediately.
- [ ] -- Good location.
Pm me via WhatsApp number Cruz :63 962 697 1128",2025-12-13T23:44:25.905404+00:00,Fully Furnished,"https://cdn.fazwaz.com/wbr/fkB47d42_VyzU3rE3MGHvTASmY4/2850x1515/unit/5663661/img-0780.jpeg,https://cdn.fazwaz.com/wbr/L7zQnQbeix8M9UcVjElHXZPnAQ0/250x250/unit/5663661/img-0781.jpeg,https://cdn.fazwaz.com/wbr/yjf9qMWXisG85QrK-_utJ7n8dBM/250x250/unit/5663661/img-0784.jpeg,https://cdn.fazwaz.com/wbr/wb_O20Q6WXGR6msdkkNovdiyRBM/250x250/unit/5663661/img-0785.jpeg,https://cdn.fazwaz.com/wbr/fIJXybntDKD34DcsxInjh1kgPng/250x250/unit/5663661/img-0786.jpeg",U5663661,"Mukim 14, Central Seberang Perai, Penang","RM1,000",Penthouse,Private Owner,2 Bedroom Penthouse for rent at Bm Permai Phase 2,https://www.fazwaz.my/property-rent/2-bedroom-penthouse-for-rent-at-bm-permai-phase-2-in-mukim-14-penang-u5663661
450 Sqft,1,1,"This property is a 450 Sqft penthouse with 1 bedroom and 1 bathroom that is available for rent. It is part of the Surin Penang project in Mukim 15, Penang and was completed in Dec 2020. You can rent this penthouse long term for RM500 per month.
Single bedroom also got private bathroom
Kindly Follow the instructions of the Unit Here🔥🔥 BY 🏡,Sending A message Via(WhatsApp)
Fully furnished non sharing Available to move in ASAP.
Got Car 🚗 park included.
Notes:You can send a message via WhatsApp for fast response.
014 284 6576",2025-12-13T23:44:25.905404+00:00,Fully Furnished,"https://cdn.fazwaz.com/wbr/N8wBF1RN1rTrZ4D8vlLK6j_fiaQ/2850x1515/unit/5668976/single-bedroom886666.jpg,https://cdn.fazwaz.com/wbr/Rhdg9rWMDY5EkxLnLV62ZqzREI8/250x250/unit/5668976/single-bedroom8999911.jpg,https://cdn.fazwaz.com/wbr/gR3shljQ7dvi_Mx1FMxHVab_L9g/250x250/unit/5668976/single-bedroom901110.jpg,https://cdn.fazwaz.com/wbr/nQpicRsxnE59pA9XvVVnbNbdYyY/250x250/unit/5668976/single-bedroom90991.jpg,https://cdn.fazwaz.com/wbr/yEU2Wd4fAA3h9zNiIldNBGruYe0/250x250/unit/5668976/single-bedroom91qqq.jpg",U5668976,"Mukim 15, Central Seberang Perai, Penang",RM500,Penthouse,Private Owner,1 Bedroom Penthouse for rent at Surin Penang,https://www.fazwaz.my/property-rent/1-bedroom-penthouse-for-rent-at-surin-penang-in-mukim-15-penang-u5668976
540 Sqft,1,1,"This property is a 540 Sqft penthouse with 1 bedroom and 1 bathroom that is available for rent. It is part of the Bukit Residence @ Taman Bukit project in Mukim 15, Penang and was completed in Feb 2023. You can rent this penthouse long term for RM450 per month.
Single bedroom also got private bathroom
The whole Unit For Rent Private Bedroom 🛏 and Toilet 🚽 Serious tenant, please feel free to contact Muhamad at ‪ ‪60-16‑219-8047‬ ‬for more information and viewing arrangement. Many thanks.",2025-12-13T23:44:25.905404+00:00,Fully Furnished,"https://cdn.fazwaz.com/wbr/wthigcjDFGb3v_bs5UZBMYcGXeg/2850x1515/unit/5677364/ed7fb55c-5ec0-49fe-a6cc-a2b243282c10.jpeg,https://cdn.fazwaz.com/wbr/5Ngu27KSiQENg3Y1aP0gJFBVQQY/250x250/unit/5677364/2e269990-201d-4ff7-a038-59a43759d801.jpeg,https://cdn.fazwaz.com/wbr/QwQdUlq9-gj4RDZqdW_bqmctP8U/250x250/unit/5677364/4417fd33-74c2-46ab-bf66-28c636290679.jpeg,https://cdn.fazwaz.com/wbr/X4Yb0QBua-N-oTdOKylWe0fAGUk/250x250/unit/5677364/99785709-1804-4140-8e1b-2f10d58926be.jpeg,https://cdn.fazwaz.com/wbr/BZzMR51sDVs045OggVmQ6ZUo350/250x250/unit/5677364/b6fccacc-c5ab-4345-8f62-0f6eb06a6131.jpeg",U5677364,"Mukim 15, Central Seberang Perai, Penang",RM450,Penthouse,Private Owner,1 Bedroom Penthouse for rent at Bukit Residence @ Taman Bukit,https://www.fazwaz.my/property-rent/1-bedroom-penthouse-for-rent-at-bukit-residence-at-taman-bukit-in-mukim-15-penang-u5677364
780 Sqft,1,1,"This property is a 780 Sqft penthouse with 1 bedroom and 1 bathroom that is available for rent. It is part of the Bukit Residence @ Taman Bukit project in Mukim 15, Penang and was completed in Feb 2023. You can rent this penthouse long term for RM450 per month.
Single bedroom also got private bathroom
Kindly Follow the instructions of the Unit Here🔥🔥 BY 🏡,Sending A message Via(WhatsApp)
Fully furnished non sharing Available to move in ASAP.
Got Car 🚗 park included.
Notes:You can send a message via WhatsApp for fast response.
016 219 8047",2025-12-13T23:44:25.905404+00:00,Fully Furnished,"https://cdn.fazwaz.com/wbr/oCrzcTjM-seUWprErQJ7GV2eY5M/2850x1515/unit/5666538/whatsapp-image-2024-07-20-at-023642-6c4aca0c.jpg,https://cdn.fazwaz.com/wbr/aUVhFh-9ZLVKQnEYoj5W7j0NG8k/250x250/unit/5666538/whatsapp-image-2024-07-20-at-023643-c1eaabde.jpg,https://cdn.fazwaz.com/wbr/LHhUXkiHPv3PzrTZfvU8-z1_-ww/250x250/unit/5666538/whatsapp-image-2024-07-20-at-023643-d53fbfaa.jpg,https://cdn.fazwaz.com/wbr/O1jvdenfuQeonoXhvWK1ZkkRV54/250x250/unit/5666538/whatsapp-image-2024-07-20-at-023644-00d7dc3d.jpg,https://cdn.fazwaz.com/wbr/22GoyeQfpmoosZQ9W8rN0wt00nk/250x250/unit/5666538/whatsapp-image-2024-07-20-at-023644-137797e0.jpg",U5666538,"Mukim 15, Central Seberang Perai, Penang",RM450,Penthouse,Private Owner,1 Bedroom Penthouse for rent at Bukit Residence @ Taman Bukit,https://www.fazwaz.my/property-rent/1-bedroom-penthouse-for-rent-at-bukit-residence-at-taman-bukit-in-mukim-15-penang-u5666538
76 Sqft,1,1,"This property is a 76 Sqft penthouse with 1 bedroom and 1 bathroom that is available for rent. It is part of the The Turf project in Mukim 11, Penang and was completed in Aug 2021. You can rent this penthouse long term for RM800 per month.
I Private rooms attached bathroom available Good location
Private rooms attached bathroom available Good location
A condo common room with a private bathroom for the tenant's own use.
+60 11 1032 9710
Looking for a happy, great tenant to make this cute and place home!
Interested tenants should Message the
landlord on WhatsApp +60 11 1032 9710 direct owner",2025-12-13T23:44:25.905404+00:00,Fully Furnished,"https://cdn.fazwaz.com/wbr/IfpRwWgVekww1mC0Sc0wh8R2YIM/2850x1515/unit/5632346/img-0403.jpeg,https://cdn.fazwaz.com/wbr/mVy9XuuFsGjTmSzVIe8EUTVtf1E/250x250/unit/5632346/img-0404.jpeg,https://cdn.fazwaz.com/wbr/yJkL7UMsuTfQd6mDpLqBuQGi37s/250x250/unit/5632346/img-0405.jpeg,https://cdn.fazwaz.com/wbr/fdU1T94u7jSzgI79-qFjSzYy4xY/250x250/unit/5632346/img-0406.jpeg,https://cdn.fazwaz.com/wbr/1FJ5Y4KC2J7kRahBt0UNYArwVDs/250x250/unit/5632346/img-0407.jpeg",U5632346,"Mukim 11, Central Seberang Perai, Penang",RM800,Penthouse,Private Owner,1 Bedroom Penthouse for rent at The Turf,https://www.fazwaz.my/property-rent/1-bedroom-penthouse-for-rent-at-the-turf-in-mukim-11-penang-u5632346
889 Sqft,1,2,"This property is a 889 Sqft penthouse with 2 bedrooms and 1.5 bathroom that is available for rent. It is part of the Bukit Residence @ Taman Bukit project in Mukim 15, Penang and was completed in Feb 2023. You can rent this penthouse long term for RM900 per month.
Private rooms attached bathroom available Good location
Private rooms attached bathroom available Good location
A condo common room with a private bathroom for the tenant's own use.
+60 10 438 2116
Looking for a happy, great tenant to make this cute and place home!
Interested tenants should Message the
landlord on WhatsApp +60 10 438 2116 direct owner",2025-12-13T23:44:25.905404+00:00,Fully Furnished,"https://cdn.fazwaz.com/wbr/s6FkQXFlaP34I0GGQ_kSSlARxnM/2850x1515/unit/5641205/img-0309.jpeg,https://cdn.fazwaz.com/wbr/FJ13v_v_Zp85c1ZDce1fAhfXxF0/250x250/unit/5641205/img-0310.jpeg,https://cdn.fazwaz.com/wbr/s9P3akF9GP4iSAVDVgiIQ6GZ8JU/250x250/unit/5641205/img-0313.jpeg,https://cdn.fazwaz.com/wbr/CmgUwUPiE61R8MqOCFuFvmCf6LY/250x250/unit/5641205/img-0314.jpeg,https://cdn.fazwaz.com/wbr/7plF9MnCt5gghXS7b90AzFV-OQg/250x250/unit/5641205/img-0315.jpeg",U5641205,"Mukim 15, Central Seberang Perai, Penang",RM900,Penthouse,Private Owner,2 Bedroom Penthouse for rent at Bukit Residence @ Taman Bukit,https://www.fazwaz.my/property-rent/2-bedroom-penthouse-for-rent-at-bukit-residence-at-taman-bukit-in-mukim-15-penang-u5641205
603 Sqft,1,1,"This property is a 603 Sqft penthouse with 1 bedroom and 1 bathroom that is available for rent. It is part of the Legenda @ Southbay project in Telok Kumbar, Penang and was completed in Jan 2021. You can rent this penthouse long term for RM500 per month.
Studio Unit For Rent Telok Kumbar, Barat Daya Southwest Pena
Fully furnished studio unit for rent Kitchen Cabinet, Mattress, TV, A/C, Sofa, Refrigerator, Bedframe, Water Heater, Dining Table, Hood & Hub, Wardrobe, Curtain, Microwave, Washing Machine Facilities Security 24 Hr, Swimming, Squasy, Elevator, Mart, Restaurant, Sauna, Playground, Badminton, Gym, Covered Parking Message the landlord on WhatsApp for more details +60143182497",2025-12-13T23:44:25.905404+00:00,Fully Furnished,"https://cdn.fazwaz.com/wbr/qj0w-FDewDMpPaset81WGgtWq3g/2850x1515/unit/5673491/img-5588.jpeg,https://cdn.fazwaz.com/wbr/UZqUm03JCgyRkkwfOub3eyFUL2o/250x250/unit/5673491/img-5589.jpeg,https://cdn.fazwaz.com/wbr/iri7rUzbzqoP5XuXfKFGx5b2rU8/250x250/unit/5673491/img-5590.jpeg,https://cdn.fazwaz.com/wbr/onzTFIms2pXvbUI9wg7zMRJZFyE/250x250/unit/5673491/img-5591.jpeg,https://cdn.fazwaz.com/wbr/hjoX3TCt-S8BGOWM-8qPwbT8NIo/250x250/unit/5673491/img-5592.jpeg",U5673491,"Telok Kumbar, Barat Daya Southwest Penang, Penang",RM500,Penthouse,Private Owner,1 Bedroom Penthouse for rent at Legenda @ Southbay,https://www.fazwaz.my/property-rent/1-bedroom-penthouse-for-rent-at-legenda-at-southbay-in-telok-kumbar-penang-u5673491
602 Sqft,1,1,"This property is a 602 Sqft penthouse with 1 bedroom and 1 bathroom that is available for rent. It is part of the Legenda @ Southbay project in Telok Kumbar, Penang and was completed in Jan 2021. You can rent this penthouse long term for RM500 per month.
Studio Unit For Rent At Telok Kumbar, Barat Daya Southwest P
Fully furnished studio unit for rent Kitchen Cabinet, Mattress, TV, A/C, Sofa, Refrigerator, Bedframe, Water Heater, Dining Table, Hood & Hub, Wardrobe, Curtain, Microwave, Washing Machine Facilities Security 24 Hr, Swimming, Squasy, Elevator, Mart, Restaurant, Sauna, Playground, Badminton, Gym, Covered Parking Message the landlord on WhatsApp for more details +60 1169483138",2025-12-13T23:44:25.905404+00:00,Fully Furnished,"https://cdn.fazwaz.com/wbr/j4agCGMROSuLL5qIJxyGHpiFQnM/2850x1515/unit/5673380/img-5598.jpeg,https://cdn.fazwaz.com/wbr/OgE7TIkaFvG22gEu1VnxSmMCLmM/250x250/unit/5673380/img-5599.jpeg,https://cdn.fazwaz.com/wbr/G54D2EJuq2j8DkWXy-nLGKs8u3E/250x250/unit/5673380/img-5600.jpeg,https://cdn.fazwaz.com/wbr/aWAC7C5PRdZ_lDHBZJVAB2C_Mg8/250x250/unit/5673380/img-5601.jpeg,https://cdn.fazwaz.com/wbr/2-Yu8UoQDtNqyslfbr-n7rQ0tso/250x250/unit/5673380/img-5602.jpeg",U5673380,"Telok Kumbar, Barat Daya Southwest Penang, Penang",RM500,Penthouse,Private Owner,1 Bedroom Penthouse for rent at Legenda @ Southbay,https://www.fazwaz.my/property-rent/1-bedroom-penthouse-for-rent-at-legenda-at-southbay-in-telok-kumbar-penang-u5673380
450 Sqft,1,1,"This property is a 450 Sqft penthouse with 1 bedroom and 1 bathroom that is available for rent. It is part of the Cypress Villa @ Sungai Ara project in Bukit Balik Pulau, Penang and was completed in Apr 2023. You can rent this penthouse long term for RM500 per month.
Single bedroom also got private bathroom
The whole Unit For Rent Private Bedroom 🛏 and Toilet 🚽 Serious tenant, please feel free to contact Muhamad at ‪ ‪60-16‑219-8047‬ ‬for more information and viewing arrangement. Many thanks.",2025-12-13T23:44:25.905404+00:00,Fully Furnished,"https://cdn.fazwaz.com/wbr/-egGnt3qtdD80ZpH6FBUGSs2jRA/2850x1515/unit/5674296/img-1114.jpeg,https://cdn.fazwaz.com/wbr/bQyBOUJxfGHRoSv3z9dQV49V6nM/250x250/unit/5674296/img-1113.jpeg,https://cdn.fazwaz.com/wbr/ipGCIyYY1j2JBZ-ntSVhsNcm9Vs/250x250/unit/5674296/img-1115.jpeg,https://cdn.fazwaz.com/wbr/1hUuYmVKmalVk2BnRmquQaHby7c/250x250/unit/5674296/img-1116.jpeg,https://cdn.fazwaz.com/wbr/CSYvcGxHQ9RwAabH5eWX5ocnmao/250x250/unit/5674296/img-1117.jpeg",U5674296,"Bukit Balik Pulau, Barat Daya Southwest Penang, Penang",RM500,Penthouse,Private Owner,1 Bedroom Penthouse for rent at Cypress Villa @ Sungai Ara,https://www.fazwaz.my/property-rent/1-bedroom-penthouse-for-rent-at-cypress-villa-at-sungai-ara-in-bukit-balik-pulau-penang-u5674296
540 Sqft,1,1,"This property is a 540 Sqft penthouse with 1 bedroom and 1 bathroom that is available for rent. It is part of the Bukit Residence @ Taman Bukit project in Mukim 15, Penang and was completed in Feb 2023. You can rent this penthouse long term for RM450 per month.
Single bedroom also got private bathroom
Kindly Follow the instructions of the Unit Here🔥🔥 BY 🏡,Sending A message Via(WhatsApp)
Fully furnished non sharing Available to move in ASAP.
Got Car 🚗 park included.
Notes:You can send a message via WhatsApp for fast response.
016 219 8047",2025-12-13T23:44:25.905404+00:00,Fully Furnished,"https://cdn.fazwaz.com/wbr/jIAwFyKdhcw7vXCJCMzLa7UOYD0/2850x1515/unit/5659650/single-bedroom33.jpg,https://cdn.fazwaz.com/wbr/Hzc5-QzhmTAlWBxdswLJFYkfUt4/250x250/unit/5659650/single-bedroom44.jpg,https://cdn.fazwaz.com/wbr/oUd76ihPYycPU-qySqnNeI-N6CI/250x250/unit/5659650/single-bedroom722.jpg,https://cdn.fazwaz.com/wbr/lU7hcugC_2OfOjxlCP4WjaRrkJU/250x250/unit/5659650/single-bedroom99.jpg,https://cdn.fazwaz.com/wbr/19285IAYZ8fMJChF7HZ2QKXmzwE/250x250/unit/5659650/single-bedroom9988.jpg",U5659650,"Mukim 15, Central Seberang Perai, Penang",RM450,Penthouse,Private Owner,1 Bedroom Penthouse for rent at Bukit Residence @ Taman Bukit,https://www.fazwaz.my/property-rent/1-bedroom-penthouse-for-rent-at-bukit-residence-at-taman-bukit-in-mukim-15-penang-u5659650
900 Sqft,2,2,"This property is a 900 Sqft penthouse with 2 bedrooms and 2 bathrooms that is available for rent. It is part of the Avenue Garden project in Telok Kumbar, Penang and was completed in Mar 2017. You can rent this penthouse long term for RM790 per month.
Private rooms attached bathroom available Good location
Private rooms attached bathroom available Good location
A condo common room with a private bathroom for the tenant's own use.
+60 10 438 2116
Looking for a happy, great tenant to make this cute and place home!
Interested tenants should Message the
landlord on WhatsApp +60 10 438 2116 direct owner",2025-12-13T23:44:25.905404+00:00,Fully Furnished,"https://cdn.fazwaz.com/wbr/cJKs1mhC_des5G8Rwl_Wj19tRmY/2850x1515/unit/5656855/img-0981.jpeg,https://cdn.fazwaz.com/wbr/0BY5dqWR-sA7jLZkGNM_qdfjc_k/250x250/unit/5656855/img-0984.jpeg,https://cdn.fazwaz.com/wbr/EhrFxKhIdze2h8nTyV56IBO0Nl0/250x250/unit/5656855/img-0985.jpeg,https://cdn.fazwaz.com/wbr/C3-PmeY0Z6ERh_YYtRcIQ4AVBsY/250x250/unit/5656855/img-0986.jpeg,https://cdn.fazwaz.com/wbr/m2-8IeQ0_c3RGwHWIQ0bcsIOF7s/250x250/unit/5656855/img-0987.jpeg",U5656855,"Telok Kumbar, Barat Daya Southwest Penang, Penang",RM790,Penthouse,Private Owner,2 Bedroom Penthouse for rent at Avenue Garden,https://www.fazwaz.my/property-rent/2-bedroom-penthouse-for-rent-at-avenue-garden-in-telok-kumbar-penang-u5656855
957 Sqft,1,0,"This property is a 957 Sqft studio penthouse with 1 bathroom that is available for rent. It is part of the Bm Residence Condominium @ Taman Manggis Indah project in Mukim 15, Penang and it is scheduled for completion in Dec 2025. You can rent this penthouse long term for RM500 per month.
BM Residence Fully Furnished 1 bed 1 bath condo/Apt
Kindly wa.me for appointment Viewing and also for more details on how to rent tq +60 10-438 1029",2025-12-13T23:44:25.905404+00:00,Fully Furnished,"https://cdn.fazwaz.com/wbr/dcdkHEDJcb9gqF0XtywYNOsRnQI/2850x1515/unit/5623213/1be57c53-1959-4aa1-9f61-4110ea575783.jpeg,https://cdn.fazwaz.com/wbr/2QA8P0DYu_klkwnB92HfckNdJOo/250x250/unit/5623213/4ec58c25-0e19-4cba-9ca3-4e5750098dde.jpeg,https://cdn.fazwaz.com/wbr/9g6xNNtZbF5d8H1MZKoFtOKMgq4/250x250/unit/5623213/188d03b5-2daf-4799-8dc6-23fe7cf68f5d.jpeg,https://cdn.fazwaz.com/wbr/MJpvGGRgwLWC_AxCdKTfwYs-q9U/250x250/unit/5623213/9d127a68-86a1-4692-afc4-6aed42c9fcab.jpeg,https://cdn.fazwaz.com/wbr/Ag7aqFIMqFHeJShhnJit-2857mI/250x250/unit/5623213/af18fb08-e7cc-467c-a221-327994a7525c.jpeg",U5623213,"Mukim 15, Central Seberang Perai, Penang",RM500,Penthouse,Private Owner,Studio Penthouse for rent at Bm Residence Condominium @ Taman Manggis Indah,https://www.fazwaz.my/property-rent/studio-penthouse-for-rent-at-bm-residence-condominium-at-taman-manggis-indah-in-mukim-15-penang-u5623213
604 Sqft,1,1,"This property is a 604 Sqft penthouse with 1 bedroom and 1 bathroom that is available for rent. It is part of the Isle Of Palm @ Setia Pearl Island project in Bukit Relau, Penang and was completed in Jun 2023. You can rent this penthouse long term for RM500 per month.
Studio Unit For Rent At Bukit Relau, Barat Daya Southwest Pe
Fully furnished studio unit for rent Kitchen Cabinet, Mattress, TV, A/C, Sofa, Refrigerator, Bedframe, Water Heater, Dining Table, Hood & Hub, Wardrobe, Curtain, Microwave, Washing Machine Facilities Security 24 Hr, Swimming, Squasy, Elevator, Mart, Restaurant, Sauna, Playground, Badminton, Gym, Covered Parking Message the landlord on WhatsApp for more details +60 1169483138",2025-12-13T23:44:25.905404+00:00,Fully Furnished,"https://cdn.fazwaz.com/wbr/dgVtRLwJwv5-UJ4qth4TO94DOlg/2850x1515/unit/5673383/img-5588.jpeg,https://cdn.fazwaz.com/wbr/sK6YsDatIwqki2P5uS_-KXQvSBY/250x250/unit/5673383/img-5589.jpeg,https://cdn.fazwaz.com/wbr/6OAA_PFJx98kS2vRag4KTdTC4i4/250x250/unit/5673383/img-5590.jpeg,https://cdn.fazwaz.com/wbr/feSoByjgB6aTpKJZQ7U8nH-2xHs/250x250/unit/5673383/img-5591.jpeg,https://cdn.fazwaz.com/wbr/3sfTZbP5QiC-Cb0tClm8ChcOcwY/250x250/unit/5673383/img-5592.jpeg",U5673383,"Bukit Relau, Barat Daya Southwest Penang, Penang",RM500,Penthouse,Private Owner,1 Bedroom Penthouse for rent at Isle Of Palm @ Setia Pearl Island,https://www.fazwaz.my/property-rent/1-bedroom-penthouse-for-rent-at-isle-of-palm-at-setia-pearl-island-in-bukit-relau-penang-u5673383
550 Sqft,1,1,"This property is a 550 Sqft penthouse with 1 bedroom and 1 bathroom that is available for rent. It is part of the Cypress Villa @ Sungai Ara project in Bukit Balik Pulau, Penang and was completed in Apr 2023. You can rent this penthouse long term for RM450 per month.
Single bedroom also got private bathroom
Serious tenant, please feel free to contact
MUHAMAD at ‪‪‪ ‪‪+60 11 6825 9632
for more information and viewing arrangement. Many thanks.",2025-12-13T23:44:25.905404+00:00,Fully Furnished,"https://cdn.fazwaz.com/wbr/bDVbsEgz8RfrYXiWFQuuLKviBdI/2850x1515/unit/5722716/07cf2a40-179a-432b-a2fc-8404e6eb333f.jpeg,https://cdn.fazwaz.com/wbr/Zg_LA6jyy88RoaLwO7LKL2WJ6-0/250x250/unit/5722716/17cdd07c-8a20-4b82-a925-3a76ec46a55b.jpeg,https://cdn.fazwaz.com/wbr/WyYD52jcjjtbsZt56ji6Hg3TBlM/250x250/unit/5722716/480eaba7-4226-4735-8ac7-2a47605653b7.jpeg,https://cdn.fazwaz.com/wbr/no6HpAz39CexWiOh5mmgh-3HokI/250x250/unit/5722716/73d496a1-bf63-4067-98d4-d340b13fa6a2.jpeg,https://cdn.fazwaz.com/wbr/EjKyNqrVMb8bZVDzYqHl93VA0lc/250x250/unit/5722716/9f7b1a22-c11c-4486-878e-e6d236952d83.jpeg",U5722716,"Bukit Balik Pulau, Barat Daya Southwest Penang, Penang",RM450,Penthouse,Private Owner,1 Bedroom Penthouse for rent at Cypress Villa @ Sungai Ara,https://www.fazwaz.my/property-rent/1-bedroom-penthouse-for-rent-at-cypress-villa-at-sungai-ara-in-bukit-balik-pulau-penang-u5722716
789 Sqft,1,2,"This property is a 789 Sqft penthouse with 2 bedrooms and 1.5 bathroom that is available for rent. It is part of the Bukit Residence @ Taman Bukit project in Mukim 15, Penang and was completed in Feb 2023. You can rent this penthouse long term for RM800 per month.
Private rooms attached bathroom available Good location
Private rooms attached bathroom available Good location
A condo common room with a private bathroom for the tenant's own use.
+60 10 438 2116
Looking for a happy, great tenant to make this cute and place home!
Interested tenants should Message the
landlord on WhatsApp +60 10 438 2116 direct owner",2025-12-13T23:44:25.905404+00:00,Fully Furnished,"https://cdn.fazwaz.com/wbr/qXuua9owY_r9wRwlwFIdeYlR9iQ/2850x1515/unit/5641204/img-5784.jpeg,https://cdn.fazwaz.com/wbr/PcVC0ZBIkAactEDNbM6iYzwqTU4/250x250/unit/5641204/img-5785.jpeg,https://cdn.fazwaz.com/wbr/jvdfTFA0SqFURWXsNmRtEA_SWz8/250x250/unit/5641204/img-5786.jpeg,https://cdn.fazwaz.com/wbr/b-6YZlmEYpdw119XG8vz6PcRhyU/250x250/unit/5641204/img-5787.jpeg,https://cdn.fazwaz.com/wbr/4J3HLAUFAdirMe0Mt6HYZ7RNB9E/250x250/unit/5641204/img-5788.jpeg",U5641204,"Mukim 15, Central Seberang Perai, Penang",RM800,Penthouse,Private Owner,2 Bedroom Penthouse for rent at Bukit Residence @ Taman Bukit,https://www.fazwaz.my/property-rent/2-bedroom-penthouse-for-rent-at-bukit-residence-at-taman-bukit-in-mukim-15-penang-u5641204
