area,bathrooms,bedrooms,description,fetched_at,furnished,images,listing_id,location,price,property_type,seller_name,title,url
540 Sqft,1,1,"This property is a 540 Sqft penthouse with 1 bedroom and 1 bathroom that is available for rent. It is part of the Bintang Maya @ Sungai Petani project in Sungai Petani, Kedah and was completed in Apr 2023. You can rent this penthouse long term for RM450 per month.
Single bedroom also got private bathroom
The whole Unit For Rent Private Bedroom 🛏 and Toilet 🚽 Serious tenant, please feel free to contact Muhamad at ‪ ‪60-16‑219-8047‬ ‬for more information and viewing arrangement. Many thanks.",2025-12-13T23:49:18.411930+00:00,Fully Furnished,"https://cdn.fazwaz.com/wbr/JwH_AUcUf8WUiFhz9rFPk616vYs/2850x1515/unit/5741647/img-4785.jpeg,https://cdn.fazwaz.com/wbr/tb3LuE1VkK3nWePJQC-c8R-4Ccw/250x250/unit/5741647/img-4787.jpeg,https://cdn.fazwaz.com/wbr/OYyRwXlwVra7ISw-2xptD5g66Lg/250x250/unit/5741647/img-4786.jpeg,https://cdn.fazwaz.com/wbr/X-jNjhMvFqmMt3ANHNXb01ER9Og/250x250/unit/5741647/img-4788.jpeg,https://cdn.fazwaz.com/wbr/2_jN3XpkcD7ldQW-bUXNCyFZzPU/250x250/unit/5741647/img-4789.jpeg",U5741647,"Sungai Petani, Kuala Muda, Kedah",RM450,Penthouse,Private Owner,1 Bedroom Penthouse for rent at Bintang Maya @ Sungai Petani,https://www.fazwaz.my/property-rent/1-bedroom-penthouse-for-rent-at-bintang-maya-at-sungai-petani-in-sungai-petani-kedah-u5741647
719 Sqft,1,0,"This property is a 719 Sqft studio penthouse with 1 bathroom that is available for rent. It is part of the Bandar Utama project in Padang Masirat, Kedah and was completed in Mar 2023. You can rent this penthouse long term for RM780 per month.
Bandar Utama - Padang Masirat, Kedah
Kindly Follow the instructions of the Unit Here🔥🔥 BY 🏡,
Serious tenant, please feel free contact
Via(WhatsApp)
Fully furnished non sharing Available to move in ASAP.
Got Car 🚗 park included.
Notes:You can send a message via WhatsApp for fast response.
0143988048",2025-12-13T23:49:18.411930+00:00,Fully Furnished,"https://cdn.fazwaz.com/wbr/-2ksbTowSSK1T0Icw9Vb57-klnw/2850x1515/unit/5721030/ee2.jpg,https://cdn.fazwaz.com/wbr/yq4dFV06KLrFqK3Qh6fW67IOO-Q/250x250/unit/5721030/ee1.jpg,https://cdn.fazwaz.com/wbr/l6Et3M-95843sevaQBe8JnG4H38/250x250/unit/5721030/ee4.jpg,https://cdn.fazwaz.com/wbr/5HQX7o26eKzbi3hLD1N4-t9mMXg/250x250/unit/5721030/ee5.jpg,https://cdn.fazwaz.com/wbr/cKoLhsJrJMcsO1WTmemFxNLc4p4/250x250/unit/5721030/ee6.jpg",U5721030,"Padang Masirat, Langkawi, Kedah",RM780,Penthouse,Private Owner,Studio Penthouse for rent at Bandar Utama,https://www.fazwaz.my/property-rent/studio-penthouse-for-rent-at-bandar-utama-in-padang-masirat-kedah-u5721030
22 Sqft,1,0,"This property is a 22 Sqft studio penthouse with 1 bathroom that is available for rent. It is part of the Seremban project in Padang Masirat, Kedah and was completed in Mar 2023. You can rent this penthouse long term for RM151,000,000 per month.
- [ ] Looking for a happy, great tenant to make this cute an
- [ ] Looking for a happy, great tenant to make this cute and place home!
- [ ] A condo common room with a private bathroom for the tenant's own use.
- [ ] Fully furnished with a Queen sized bed, ceiling fan, aircon, wardrobe with mirror, study table with chair, television, standing fan, standing lamp.
- [ ] -- WiFi, electricity and water are included. Washing machine and refrigerator available.
- [ ] -- Light cooking is acceptable.
- [ ] -- Room is available immediately.
- [ ] -- Good location.
Pm me via WhatsApp number Cruz :63 962 697 1128",2025-12-13T23:49:18.411930+00:00,Fully Furnished,"https://cdn.fazwaz.com/wbr/pq4U7PRthYsYjAdXRcVsIn2i_gk/2850x1515/unit/5716298/img-4327.jpeg,https://cdn.fazwaz.com/wbr/WsZc1HIwqUkJrLvGdorirZB0XOo/250x250/unit/5716298/img-4329.jpeg,https://cdn.fazwaz.com/wbr/dWVprNrgooLyDATKGlifiApbNhU/250x250/unit/5716298/img-4330.jpeg,https://cdn.fazwaz.com/wbr/SoofrOGL3uxwfwnjjTASeTR5HKA/250x250/unit/5716298/img-4331.jpeg,https://cdn.fazwaz.com/wbr/so-Sr90e2lD1uRNQYoFePCJl1o4/250x250/unit/5716298/img-4332.jpeg",U5716298,"Padang Masirat, Langkawi, Kedah","RM151,000,000",Penthouse,Private Owner,Studio Penthouse for rent at Seremban,https://www.fazwaz.my/property-rent/studio-penthouse-for-rent-at-seremban-in-padang-masirat-kedah-u5716298
650 Sqft,1,0,"This property is a 650 Sqft studio penthouse with 1 bathroom that is available for rent. It is part of the Kampung Kerinchi (Bangsar South) project in Padang Masirat, Kedah and was completed in Sep 2022. You can rent this penthouse long term for RM600 per month.
Fully furnished studio for rent
Furnishing Furnished Studio Unit
Kitchen Cabinet,Mattress,Sofa,TV,A/C,Refrigerator, Water Heater,Bedframe,Dining Table,Wardrobe,Curtain,Microwave,Washing Machine
Facilities
BBQ,Security 24 Hr,Swimming,Mart,Restaurant,Sauna,Playground,Gym,Covered Parking.
Seriously renter only kindly text the landlord Encik Mohd Rashidi on WhatsApp ‪+60162962641
‬for viewing appointment.",2025-12-13T23:49:18.411930+00:00,Fully Furnished,"https://cdn.fazwaz.com/wbr/u2Xy8FYr6EIrLkRJU4EaCL-EN5A/2850x1515/unit/5753226/img-3466.jpeg,https://cdn.fazwaz.com/wbr/Po4uFSPnV7V9pvB92NuikrNvn6s/250x250/unit/5753226/img-3467.jpeg,https://cdn.fazwaz.com/wbr/Wyuhrm7Ga-1mBSu8Y_mxySchHQA/250x250/unit/5753226/img-3468.jpeg,https://cdn.fazwaz.com/wbr/cshQGocavUBhuIzmAG3HOqW03TE/250x250/unit/5753226/img-3469.jpeg,https://cdn.fazwaz.com/wbr/Ib5QSZ-B8LV8pwsoUjnRMCOgOkk/250x250/unit/5753226/img-3470.jpeg",U5753226,"Padang Masirat, Langkawi, Kedah",RM600,Penthouse,Agent / Partner,Studio Penthouse for rent at Kampung Kerinchi (Bangsar South),https://www.fazwaz.my/property-rent/studio-penthouse-for-rent-at-kampung-kerinchi-bangsar-south-in-padang-masirat-kedah-u5753226
980 Sqft,1,2,"This property is a 980 Sqft penthouse with 2 bedrooms and 1 bathroom that is available for rent. It is part of the Bandar Utama project in Padang Masirat, Kedah and was completed in Mar 2023. You can rent this penthouse long term for RM700 per month.
Master bedroom also got private bathroom
Serious tenant, please feel free to contact Muhamad at ‪ ‪60-16‑219-8047‬ ‬for more information and viewing arrangement. Many thanks.",2025-12-13T23:49:18.411930+00:00,Fully Furnished,"https://cdn.fazwaz.com/wbr/3dVJkwYqlXLdBuXT4ZADqXAolE8/2850x1515/unit/5817719/img-8136_1.jpeg,https://cdn.fazwaz.com/wbr/rokNz-Vxo-vrxQBVUrnHwkdd3nc/250x250/unit/5817719/img-8132_1.jpeg,https://cdn.fazwaz.com/wbr/tuOkVDj2JAr-ji6Lm5Duau6EOng/250x250/unit/5817719/img-8134_1.jpeg,https://cdn.fazwaz.com/wbr/5Hp5w27_vwfrz08riHQ43i3eKXc/250x250/unit/5817719/img-8137_1.jpeg,https://cdn.fazwaz.com/wbr/XTSlF8gWw-UYE7Gvi2u7yr0xu8o/250x250/unit/5817719/img-8138_1.jpeg",U5817719,"Padang Masirat, Langkawi, Kedah",RM700,Penthouse,Private Owner,2 Bedroom Penthouse for rent at Bandar Utama,https://www.fazwaz.my/property-rent/2-bedroom-penthouse-for-rent-at-bandar-utama-in-padang-masirat-kedah-u5817719
540 Sqft,1,1,"This property is a 540 Sqft penthouse with 1 bedroom and 1 bathroom that is available for rent. It is part of the Kampung Kerinchi (Bangsar South) project in Padang Masirat, Kedah and was completed in Sep 2022. You can rent this penthouse long term for RM450 per month.
Single bedroom also got private bathroom
The whole Unit For Rent Private Bedroom 🛏 and Toilet 🚽 Serious tenant, please feel free to contact Muhamad at ‪ ‪60-16‑219-8047‬ ‬for more information and viewing arrangement. Many thanks.",2025-12-13T23:49:18.411930+00:00,Fully Furnished,"https://cdn.fazwaz.com/wbr/GPSCCI8fcZ--D-x9_up6hwX1RjI/2850x1515/unit/5739757/c64ac1b6-3e19-44df-8f8a-6de2675c97cd.jpeg,https://cdn.fazwaz.com/wbr/sxNMIZ8RjLs6hudRQ_Vai97BX_I/250x250/unit/5739757/9838c5fa-8031-4187-9ff2-069db082628e.jpeg,https://cdn.fazwaz.com/wbr/LHxR0zggNze7RxycquFkIl_5gWw/250x250/unit/5739757/666afffc-0d52-4a4a-b451-4710afe2611b.jpeg,https://cdn.fazwaz.com/wbr/E5ic9EsR9dIDMyEEdC_Hqo9TAhs/250x250/unit/5739757/c3f3c59d-9b85-4567-9b13-19ebbda5a59a.jpeg,https://cdn.fazwaz.com/wbr/6aMuqa6hVSS68XZGn8AYGCvjdfs/250x250/unit/5739757/dfb716db-c5c5-4e35-8e9a-4b882782311a.jpeg",U5739757,"Padang Masirat, Langkawi, Kedah",RM450,Penthouse,Private Owner,1 Bedroom Penthouse for rent at Kampung Kerinchi (Bangsar South),https://www.fazwaz.my/property-rent/1-bedroom-penthouse-for-rent-at-kampung-kerinchi-bangsar-south-in-padang-masirat-kedah-u5739757
980 Sqft,1,0,"This property is a 980 Sqft studio penthouse with 1 bathroom that is available for rent. It is part of the Bintang Maya @ Sungai Petani project in Sungai Petani, Kedah and was completed in Apr 2023. You can rent this penthouse long term for RM300 per month.
Studio Bedroom With Private Bathroom For Rent
(The whole unit for rent) Studio bedroom and private bathroom For rent
Please kindly text Mr Moh on WhatsApp +601127433606 If interested.
➤Studio for single or couple ➤Studio + 1 Car Park
➤ Female Can Rent✅
➤Male Can Rent✅
No sharing with other tenants
Available for both Short term and Long term tenants.
𝐑𝐌 300 per month
Book the unit now
House furnished 🏠 ➤ kitchen cabinets ➤ washing machine ➤ Induction cooker ➤ water purifier ➤ Microwave
If interested, Please kindly text Mr Moh on WhatsApp +601127433606 for more details htts:/wa.me/601127433606",2025-12-13T23:49:18.411930+00:00,Fully Furnished,"https://cdn.fazwaz.com/wbr/OEsiiFSN0ArM8xr6yVXY8rd69t8/2850x1515/unit/5861024/img-1103.jpeg,https://cdn.fazwaz.com/wbr/JMbSau_oj8dPYMrEbpVNyMfCibA/250x250/unit/5861024/img-1104.jpeg,https://cdn.fazwaz.com/wbr/9DJpnOzMPudfp5MlTbwmCcej2fI/250x250/unit/5861024/img-1105.jpeg,https://cdn.fazwaz.com/wbr/K3cf4NYAQ7IdFHdysaIxceSTdqE/250x250/unit/5861024/img-1106.jpeg,https://cdn.fazwaz.com/wbr/SWKtds8m9JndTnokjEOJoT5pOr0/250x250/unit/5861024/img-1103_1.jpeg",U5861024,"Sungai Petani, Kuala Muda, Kedah",RM300,Penthouse,Private Owner,Studio Penthouse for rent at Bintang Maya @ Sungai Petani,https://www.fazwaz.my/property-rent/studio-penthouse-for-rent-at-bintang-maya-at-sungai-petani-in-sungai-petani-kedah-u5861024
705 Sqft,1,1,"This property is a 705 Sqft penthouse with 1 bedroom and 1 bathroom that is available for rent. It is part of the Kampung Kerinchi (Bangsar South) project in Padang Masirat, Kedah and was completed in Sep 2022. You can rent this penthouse long term for RM500 per month.
Single bedroom also got private bathroom
Serious tenant, please feel free to contact Muhamad at ‪ ‪60-16‑219-8047‬ ‬for more information and viewing arrangement. Many thanks",2025-12-13T23:49:18.411930+00:00,Fully Furnished,"https://cdn.fazwaz.com/wbr/UNiI3vIcu4JFE_beach-vx2s6n8/2850x1515/unit/5888526/2995c73c-1722-42f2-b862-bde570191feb.jpeg,https://cdn.fazwaz.com/wbr/GZmuUgV5z1WseFd-qeyMNpMm1FI/250x250/unit/5888526/044252ce-3405-4a31-af7d-634362906cec.jpeg,https://cdn.fazwaz.com/wbr/PUjhx223n_Pi5Ht2LPC6seFeMYY/250x250/unit/5888526/5244890f-4054-4bd1-be86-dd358c30527d.jpeg,https://cdn.fazwaz.com/wbr/kB51pk7TDWvFqVJr7Px3stWkYfA/250x250/unit/5888526/76555b60-9a64-4bad-a9ba-c802069f8fad.jpeg,https://cdn.fazwaz.com/wbr/_MXR3zHfZP82UcttT6YvRzQNsBw/250x250/unit/5888526/b6b5dfe2-ea3c-4fe4-a430-a626d1a30d50.jpeg",U5888526,"Padang Masirat, Langkawi, Kedah",RM500,Penthouse,Private Owner,1 Bedroom Penthouse for rent at Kampung Kerinchi (Bangsar South),https://www.fazwaz.my/property-rent/1-bedroom-penthouse-for-rent-at-kampung-kerinchi-bangsar-south-in-padang-masirat-kedah-u5888526
985 Sqft,1,2,"This property is a 985 Sqft penthouse with 2 bedrooms and 1 bathroom that is available for rent. It is part of the Kampung Kerinchi (Bangsar South) project in Padang Masirat, Kedah and was completed in Sep 2022. You can rent this penthouse long term for RM700 per month.
Master bedrooms also got private bathroom
Serious tenant, please feel free to contact Muhamad at ‪ ‪60-16‑219-8047‬ ‬for more information and viewing arrangement. Many thanks",2025-12-13T23:49:18.411930+00:00,Fully Furnished,"https://cdn.fazwaz.com/wbr/EY6e9Zc58opDhwik6nqC977VHlY/2850x1515/unit/5888549/img-1362.jpeg,https://cdn.fazwaz.com/wbr/AunKveISf0zLq-x8x1iYzrIDDMI/250x250/unit/5888549/img-1363.jpeg,https://cdn.fazwaz.com/wbr/WS-N6Ce3LREmwURLkojf39N0CeA/250x250/unit/5888549/img-1365.jpeg,https://cdn.fazwaz.com/wbr/83vIm08xNypdbYr1xNEz0oNE0WM/250x250/unit/5888549/img-1366.jpeg,https://cdn.fazwaz.com/wbr/M4MDTn3Qtqi_M2Z0xefo4LYmphA/250x250/unit/5888549/img-1367.jpeg",U5888549,"Padang Masirat, Langkawi, Kedah",RM700,Penthouse,Private Owner,2 Bedroom Penthouse for rent at Kampung Kerinchi (Bangsar South),https://www.fazwaz.my/property-rent/2-bedroom-penthouse-for-rent-at-kampung-kerinchi-bangsar-south-in-padang-masirat-kedah-u5888549
760 Sqft,1,2,"This property is a 760 Sqft penthouse with 2 bedrooms and 1 bathroom that is available for rent. It is part of the Brickfields project in Padang Masirat, Kedah and was completed in Oct 2021. You can rent this penthouse long term for RM700 per month.
Master bedrooms also got private bathroom
Serious tenant, please feel free to contact
MUHAMAD at ‪‪‪ ‪‪+60 11 6825 9632
for more information and viewing arrangement. Many thanks.",2025-12-13T23:49:18.411930+00:00,Fully Furnished,"https://cdn.fazwaz.com/wbr/Vqn3h5kpLWQiSHuRvgBraE3AVlw/2850x1515/unit/5722683/img-9476.png,https://cdn.fazwaz.com/wbr/S1jF0OCnQfB3G1XY-w2fN_4LTKY/250x250/unit/5722683/img-9477.png,https://cdn.fazwaz.com/wbr/GMlNr657KM8GUl1EHWmZK0rnNWw/250x250/unit/5722683/img-9478.png,https://cdn.fazwaz.com/wbr/OZFygJ7CZVUaQPT9SuljFSG12DU/250x250/unit/5722683/img-9479.png,https://cdn.fazwaz.com/wbr/kHoiQIIWbjdx6btaKIQLRvSf-bU/250x250/unit/5722683/img-9480.png",U5722683,"Padang Masirat, Langkawi, Kedah",RM700,Penthouse,Private Owner,2 Bedroom Penthouse for rent at Brickfields,https://www.fazwaz.my/property-rent/2-bedroom-penthouse-for-rent-at-brickfields-in-padang-masirat-kedah-u5722683
568 Sqft,1,0,"This property is a 568 Sqft studio penthouse with 1 bathroom that is available for rent. It is part of the Sri Iora 2 project in Sungai Petani, Kedah and was completed in Sep 2022. You can rent this penthouse long term for RM600 per month.
Fully furnished studio
Kitchen Cabinet,Mattress,TV,A/C,Sofa,Refrigerator,Bedframe,Water Heater,Dining Table,Hood & Hub,Wardrobe,Curtain,Microwave,Washing Machine
Facilities
Security 24 Hr,Swimming,Squasy,Elevator,Mart,Restaurant,Sauna,Playground,Badminton,Gym,Covered Parking
Kindly text the owner on WhatsApp on 601162343286 for more details",2025-12-13T23:49:18.411930+00:00,Fully Furnished,"https://cdn.fazwaz.com/wbr/HjYo9biz4K_GyzcH_dWY-rdrg_8/2850x1515/unit/5928061/img-1074.jpeg,https://cdn.fazwaz.com/wbr/t31iojaRhU4yReIUM0dECRVAyig/250x250/unit/5928061/img-1075.jpeg,https://cdn.fazwaz.com/wbr/fwtH9xCmH4Xu6dRPcvA0xLOJEx4/250x250/unit/5928061/img-1076.jpeg,https://cdn.fazwaz.com/wbr/FiklHeBVWqGSjlvfiETNux9Lcns/250x250/unit/5928061/img-1077.jpeg,https://cdn.fazwaz.com/wbr/ig28KbkXfBx6EUjWhZGkPK0iVrY/250x250/unit/5928061/img-1078.jpeg",U5928061,"Sungai Petani, Kuala Muda, Kedah",RM600,Penthouse,Private Owner,Studio Penthouse for rent at Sri Iora 2,https://www.fazwaz.my/property-rent/studio-penthouse-for-rent-at-sri-iora-2-in-sungai-petani-kedah-u5928061
628 Sqft,1,0,"This property is a 628 Sqft studio penthouse with 1 bathroom that is available for rent. It is part of the Bandar Menjalara project in Padang Masirat, Kedah and was completed in Jan 2023. You can rent this penthouse long term for RM600 per month.
Fully furnished studio
Kitchen Cabinet,Mattress,TV,A/C,Sofa,Refrigerator,Bedframe,Water Heater,Dining Table,Hood & Hub,Wardrobe,Curtain,Microwave,Washing Machine
Facilities
Security 24 Hr,Swimming,Squasy,Elevator,Mart,Restaurant,Sauna,Playground,Badminton,Gym,Covered Parking
Kindly text the owner on WhatsApp on 601162343286 for more details",2025-12-13T23:49:18.411930+00:00,Fully Furnished,"https://cdn.fazwaz.com/wbr/MQrL-fzERMudcJWyjLKQYNJGPwg/2850x1515/unit/5914321/img-1799.jpeg,https://cdn.fazwaz.com/wbr/7t6h9kF7-IpBqeaUOfKhXruIz4g/250x250/unit/5914321/img-1800.jpeg,https://cdn.fazwaz.com/wbr/fCtEmDIQLWJE1tZ3f7X872sz4SI/250x250/unit/5914321/img-1801.jpeg,https://cdn.fazwaz.com/wbr/JQHqBrXK7yiGzdV0isLBsz60Rd4/250x250/unit/5914321/img-1802.jpeg,https://cdn.fazwaz.com/wbr/nlwQ8LtFKeP6m8CzOZsQB6vwNJA/250x250/unit/5914321/img-1803.jpeg",U5914321,"Padang Masirat, Langkawi, Kedah",RM600,Penthouse,Private Owner,Studio Penthouse for rent at Bandar Menjalara,https://www.fazwaz.my/property-rent/studio-penthouse-for-rent-at-bandar-menjalara-in-padang-masirat-kedah-u5914321
644 Sqft,1,0,"This property is a 644 Sqft studio penthouse with 1 bathroom that is available for rent. It is part of the Masai project in Padang Masirat, Kedah and was completed in Feb 2009. You can rent this penthouse long term for RM700 per month.
Fully furnished studio
Kitchen Cabinet,Mattress,TV,A/C,Sofa,Refrigerator,Bedframe,Water Heater,Dining Table,Hood & Hub,Wardrobe,Curtain,Microwave,Washing Machine
Facilities
Security 24 Hr,Swimming,Squasy,Elevator,Mart,Restaurant,Sauna,Playground,Badminton,Gym,Covered Parking
Kindly text the owner on WhatsApp on 601162343286 for more details",2025-12-13T23:49:18.411930+00:00,Fully Furnished,"https://cdn.fazwaz.com/wbr/4G1wwtWF3-IloZH0SKV-MEas7Dg/2850x1515/unit/5924421/img-0910.jpeg,https://cdn.fazwaz.com/wbr/QpacXkJzA0yAWieLrWQ0JGsJNPs/250x250/unit/5924421/img-0911.jpeg,https://cdn.fazwaz.com/wbr/cb7GB1uI3avQmI-G9UpZNR_22M8/250x250/unit/5924421/img-0912.jpeg,https://cdn.fazwaz.com/wbr/MlYg0XV1nAGiS2Y1H2awQGnZe3A/250x250/unit/5924421/img-0913.jpeg,https://cdn.fazwaz.com/wbr/fQv2aSenXxPNWfwXWjivTalid2M/250x250/unit/5924421/img-0914.jpeg",U5924421,"Padang Masirat, Langkawi, Kedah",RM700,Penthouse,Private Owner,Studio Penthouse for rent at Masai,https://www.fazwaz.my/property-rent/studio-penthouse-for-rent-at-masai-in-padang-masirat-kedah-u5924421
650 Sqft,1,1,"This property is a 650 Sqft penthouse with 1 bedroom and 1 bathroom that is available for rent. It is part of the Butterworth project in Padang Masirat, Kedah and was completed in May 2023. You can rent this penthouse long term for RM700 per month.
Modern Studio Apartment With Luxury‘s available for rent.
IF YOU ARE INTERESTED IN RENTING THE CONDO/APARTMENT 🏠,KINDLY GET IN TOUCH WITH THE LANDLORD ON WHATSAPP: +60 11-5930 2298
Apartment Features:
Modern kitchen equipped with refrigerator, oven, microwave, and complete cookware
Cozy living room with sofa, coffee table, and television
Facilities:
•-hour security
• Fully-equipped gymnasium
• Mini market
• Children’s playground
• Cafeteria
• Swimming pool
• Barbecue area
• Sky lounge
• Function room and more…
WhatsApp : +60 11-5930 2298",2025-12-13T23:49:18.411930+00:00,Fully Furnished,"https://cdn.fazwaz.com/wbr/sVcRp_6TTZvg8vXDn4QqJdgiFYM/2850x1515/unit/5920793/img-0269.jpeg,https://cdn.fazwaz.com/wbr/zYg9XfBr_QdU3cFjI1nyBAui-QY/250x250/unit/5920793/img-0270.jpeg,https://cdn.fazwaz.com/wbr/DqglDF-rDcZPkuFAZA8aG7SM_8Q/250x250/unit/5920793/img-0271.jpeg,https://cdn.fazwaz.com/wbr/xkaLcSmnodo3w-CWvO-wbtvL1Kc/250x250/unit/5920793/img-0272.jpeg,https://cdn.fazwaz.com/wbr/fuw32OmTdHtNuMhveMCgo0kJ6yA/250x250/unit/5920793/img-0273.jpeg",U5920793,"Padang Masirat, Langkawi, Kedah",RM700,Penthouse,Private Owner,1 Bedroom Penthouse for rent at Butterworth,https://www.fazwaz.my/property-rent/1-bedroom-penthouse-for-rent-at-butterworth-in-padang-masirat-kedah-u5920793
